Rk,Team,Date,,Opp,Result,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB
28,NYY,2020-08-28 (1),,NYM,L 4-6 (7),34,29,4,8,4,3,0,1,3,0,0,3,13,.276,.382,.483,.865,14,0,2,0,0,0
29,NYY,2020-08-28 (2),,NYM,L 3-4 (7),30,25,3,5,4,1,0,0,3,0,0,5,7,.200,.333,.240,.573,6,1,0,0,0,1
30,NYY,2020-08-29,,NYM,W 2-1,34,29,2,5,2,1,1,1,1,0,0,5,9,.172,.294,.379,.673,11,0,0,0,0,0
31,NYY,2020-08-30 (1),,NYM,W 8-7 (8),35,29,8,7,4,2,0,1,7,0,0,5,3,.241,.371,.414,.785,12,2,1,0,0,0
32,NYY,2020-08-30 (2),,NYM,W 5-2 (8),36,30,5,7,5,0,0,2,5,0,0,6,10,.233,.361,.433,.794,13,2,0,0,0,2
33,NYY,2020-08-31,,TBR,L 3-5,37,35,3,7,5,0,0,2,3,1,0,2,11,.200,.243,.371,.615,13,0,0,0,0,0
34,NYY,2020-09-01,,TBR,W 5-3,32,32,5,9,6,1,0,2,4,0,0,0,8,.281,.281,.500,.781,16,1,0,0,0,0
35,NYY,2020-09-02,,TBR,L 2-5,38,33,2,6,4,1,0,1,2,0,0,5,11,.182,.289,.303,.593,10,0,0,0,0,0
36,NYY,2020-09-03,@,NYM,L 7-9 (10),47,37,7,8,5,3,0,0,7,1,0,9,9,.216,.362,.297,.659,11,0,0,0,1,0
37,NYY,2020-09-04 (1),@,BAL,W 6-5 (9),41,35,6,9,8,0,0,1,6,1,0,6,7,.257,.366,.343,.709,12,2,0,0,0,0
38,NYY,2020-09-04 (2),@,BAL,L 3-6 (7),29,26,3,4,4,0,0,0,3,0,0,2,5,.154,.241,.154,.395,4,0,1,0,0,0
39,NYY,2020-09-05,@,BAL,L 1-6,38,32,1,6,4,1,0,1,1,0,0,5,12,.188,.316,.313,.628,10,0,1,0,0,0
40,NYY,2020-09-06,@,BAL,L 1-5,35,32,1,4,3,0,1,0,1,0,0,3,9,.125,.200,.188,.388,6,0,0,0,0,0
41,NYY,2020-09-07,@,TOR,L 7-12,43,37,7,9,4,2,0,3,7,1,0,6,6,.243,.349,.541,.889,20,1,0,0,0,0
42,NYY,2020-09-08,@,TOR,L 1-2,38,30,1,5,4,1,0,0,1,2,1,6,9,.167,.316,.200,.516,6,0,1,0,1,0
43,NYY,2020-09-09,@,TOR,W 7-2,42,35,7,7,4,1,0,2,7,2,0,7,6,.200,.333,.400,.733,14,0,0,0,0,0
44,NYY,2020-09-11 (1),,BAL,W 6-0 (7),28,25,6,9,5,1,0,3,6,1,2,3,7,.360,.429,.760,1.189,19,0,0,0,0,0
45,NYY,2020-09-11 (2),,BAL,W 10-1 (7),33,28,10,10,5,3,0,2,10,0,0,5,4,.357,.455,.679,1.133,19,1,0,0,0,0
46,NYY,2020-09-12,,BAL,W 2-1 (10),38,31,2,5,1,2,2,0,2,0,0,4,8,.161,.263,.355,.618,11,0,1,0,2,0
47,NYY,2020-09-13,,BAL,W 3-1,33,32,3,8,6,1,0,1,3,0,0,1,5,.250,.273,.375,.648,12,0,0,0,0,0
48,NYY,2020-09-15,,TOR,W 20-6,50,41,20,16,5,5,0,6,20,0,0,7,9,.390,.500,.951,1.451,39,0,2,0,0,0
49,NYY,2020-09-16,,TOR,W 13-2,43,37,13,14,6,1,0,7,13,0,0,6,5,.378,.465,.973,1.438,36,1,0,0,0,0
50,NYY,2020-09-17,,TOR,W 10-7,43,37,10,14,5,3,0,6,9,0,0,6,8,.378,.465,.946,1.411,35,1,0,0,0,0
51,NYY,2020-09-18,@,BOS,W 6-5 (12),47,43,6,11,7,3,0,1,6,0,0,3,13,.256,.319,.395,.714,17,4,1,0,0,0
52,NYY,2020-09-19,@,BOS,W 8-0,41,33,8,11,9,1,0,1,8,0,2,6,7,.333,.415,.455,.869,15,0,0,0,2,0
53,NYY,2020-09-20,@,BOS,L 2-10,34,28,2,3,1,1,0,1,1,0,0,5,10,.107,.265,.250,.515,7,3,1,0,0,0
54,NYY,2020-09-21,@,TOR,L 5-11,39,34,5,8,5,3,0,0,5,1,0,5,3,.235,.333,.324,.657,11,2,0,0,0,0
55,NYY,2020-09-22,@,TOR,W 12-1,43,40,12,15,11,3,1,0,11,1,0,2,10,.375,.419,.500,.919,20,2,1,0,0,0
56,NYY,2020-09-23,@,TOR,L 1-14,36,31,1,4,4,0,0,0,0,0,0,5,9,.129,.250,.129,.379,4,0,0,0,0,0
57,NYY,2020-09-24,@,TOR,L 1-4,39,34,1,7,6,1,0,0,1,0,0,5,7,.206,.308,.235,.543,8,0,0,0,0,0
58,NYY,2020-09-25,,MIA,L 3-4 (10),37,32,3,7,5,2,0,0,3,2,0,5,10,.219,.324,.281,.606,9,5,0,0,0,0
59,NYY,2020-09-26,,MIA,W 11-4,41,32,11,10,4,3,0,3,11,1,0,7,8,.313,.450,.688,1.138,22,1,1,1,0,0
60,NYY,2020-09-27,,MIA,L 0-5,35,31,0,6,6,0,0,0,0,1,0,4,4,.194,.286,.194,.479,6,2,0,0,0,0

1,OAK,2020-07-24,,LAA,W 7-3 (10),41,33,7,7,3,1,1,2,7,0,0,7,11,.212,.366,.485,.851,16,1,1,0,0,0
2,OAK,2020-07-25,,LAA,L 1-4,34,32,1,6,5,1,0,0,1,2,0,1,8,.188,.235,.219,.454,7,1,1,0,0,0
3,OAK,2020-07-26,,LAA,W 6-4,33,28,6,7,6,0,0,1,5,0,1,5,5,.250,.364,.357,.721,10,2,0,0,0,0
4,OAK,2020-07-27,,LAA,W 3-0,33,29,3,6,4,1,0,1,3,0,0,3,12,.207,.273,.345,.618,10,0,0,0,1,0
5,OAK,2020-07-28,,COL,L 3-8,38,34,3,8,8,0,0,0,3,0,0,3,8,.235,.289,.235,.525,8,1,0,0,1,0
6,OAK,2020-07-29,,COL,L 1-5,36,32,1,5,3,1,0,1,1,1,0,2,11,.156,.250,.281,.531,9,0,2,0,0,0
7,OAK,2020-07-31,@,SEA,L 3-5,34,29,3,3,1,1,1,0,3,1,0,4,8,.103,.206,.207,.413,6,0,0,0,1,0
8,OAK,2020-08-01,@,SEA,W 3-2 (10),38,34,3,6,3,2,0,1,3,0,0,4,15,.176,.263,.324,.587,11,2,0,0,0,0
9,OAK,2020-08-02,@,SEA,W 3-2,37,31,3,5,3,1,0,1,3,1,0,5,11,.161,.297,.290,.588,9,0,1,0,0,0
10,OAK,2020-08-03,@,SEA,W 11-1,51,37,11,12,9,2,0,1,10,1,0,11,9,.324,.510,.459,.969,17,2,3,0,0,0
11,OAK,2020-08-04,,TEX,W 5-1,34,29,5,6,4,0,0,2,5,1,0,5,9,.207,.324,.414,.737,12,2,0,0,0,0
12,OAK,2020-08-05,,TEX,W 6-4,35,31,6,7,3,0,0,4,6,0,0,3,14,.226,.314,.613,.927,19,0,1,0,0,0
13,OAK,2020-08-06,,TEX,W 6-4,35,28,6,6,5,0,0,1,6,0,0,5,8,.214,.324,.321,.645,9,0,0,1,1,0
14,OAK,2020-08-07,,HOU,W 3-2 (13),55,45,3,10,6,2,1,1,3,0,0,6,15,.222,.352,.378,.730,17,1,3,1,0,1
15,OAK,2020-08-08,,HOU,W 3-1,32,31,3,9,6,1,0,2,3,1,1,1,10,.290,.313,.516,.829,16,1,0,0,0,0
16,OAK,2020-08-09,,HOU,W 7-2,37,31,7,7,2,2,0,3,7,0,0,4,10,.226,.351,.581,.932,18,0,2,0,0,0
17,OAK,2020-08-10,@,LAA,L 9-10,43,35,9,9,6,0,1,2,7,1,0,7,7,.257,.395,.486,.881,17,2,1,0,0,0
18,OAK,2020-08-11,@,LAA,L 0-6,34,31,0,5,4,1,0,0,0,1,0,2,13,.161,.235,.194,.429,6,1,1,0,0,0
19,OAK,2020-08-12,@,LAA,W 8-4,42,36,8,9,2,4,0,3,8,1,0,6,8,.250,.357,.611,.968,22,0,0,0,0,0
20,OAK,2020-08-14,@,SFG,W 8-7 (10),42,37,8,8,4,1,1,2,8,0,0,3,7,.216,.286,.459,.745,17,1,1,0,1,0
21,OAK,2020-08-15,@,SFG,W 7-6,42,37,7,10,4,2,0,4,7,0,0,5,14,.270,.357,.649,1.006,24,0,0,0,0,0
22,OAK,2020-08-16,@,SFG,W 15-3,48,41,15,17,8,4,2,3,14,0,0,7,8,.415,.500,.829,1.329,34,2,0,0,0,0
23,OAK,2020-08-17,@,ARI,L 3-4,35,32,3,6,4,1,0,1,2,0,0,2,8,.188,.229,.313,.541,10,1,0,0,1,0
24,OAK,2020-08-18,@,ARI,L 1-10,33,30,1,4,3,1,0,0,1,0,0,3,13,.133,.212,.167,.379,5,1,0,0,0,0
25,OAK,2020-08-19,,ARI,W 4-1,37,30,4,6,2,3,0,1,4,0,0,6,9,.200,.351,.400,.751,12,0,1,0,0,0
26,OAK,2020-08-20,,ARI,W 5-1,35,31,5,8,3,2,0,3,5,1,0,4,8,.258,.343,.613,.956,19,1,0,0,0,1
27,OAK,2020-08-21,,LAA,W 5-3,37,32,5,8,3,4,0,1,5,1,0,4,12,.250,.351,.469,.820,15,0,1,0,0,0
28,OAK,2020-08-22,,LAA,L 3-4,35,32,3,6,2,3,0,1,3,1,0,3,5,.188,.257,.375,.632,12,0,0,0,0,0
29,OAK,2020-08-23,,LAA,W 5-4 (10),41,37,5,9,7,2,0,0,5,1,0,2,12,.243,.293,.297,.590,11,0,1,0,1,0
30,OAK,2020-08-24,@,TEX,L 2-3,40,35,2,8,6,1,0,1,2,0,0,4,13,.229,.325,.343,.668,12,0,1,0,0,0
31,OAK,2020-08-25,@,TEX,W 10-3,42,34,10,8,4,2,0,2,9,0,0,5,10,.235,.381,.471,.852,16,2,3,0,0,0
32,OAK,2020-08-26,@,TEX,W 3-1,40,33,3,5,5,0,0,0,2,0,0,6,11,.152,.300,.152,.452,5,1,1,0,0,1
33,OAK,2020-08-29 (1),@,HOU,L 2-4 (7),26,25,2,6,4,2,0,0,2,0,0,1,8,.240,.269,.320,.589,8,2,0,0,0,0
34,OAK,2020-08-29 (2),@,HOU,L 3-6 (7),27,26,3,6,2,2,0,2,3,0,0,1,10,.231,.259,.538,.798,14,1,0,0,0,0
35,OAK,2020-09-04,,SDP,L 0-7,33,29,0,4,3,1,0,0,0,0,0,4,5,.138,.242,.172,.415,5,1,0,0,0,0
36,OAK,2020-09-05,,SDP,W 8-4,39,34,8,11,8,1,1,1,8,1,0,4,10,.324,.410,.500,.910,17,1,1,0,0,0
37,OAK,2020-09-06,,SDP,L 3-5,36,34,3,8,5,2,0,1,3,0,0,1,12,.235,.278,.382,.660,13,0,1,0,0,0
38,OAK,2020-09-07,,HOU,W 6-0,38,30,6,8,5,2,0,1,6,1,1,6,4,.267,.395,.433,.828,13,0,1,0,1,0
39,OAK,2020-09-08 (1),,HOU,W 4-2 (7),31,29,4,8,4,3,0,1,4,0,0,2,6,.276,.323,.483,.805,14,0,0,0,0,0
40,OAK,2020-09-08 (2),,HOU,L 4-5 (7),32,28,4,8,6,1,0,1,4,0,0,3,7,.286,.344,.429,.772,12,0,0,0,1,0
41,OAK,2020-09-09,,HOU,W 3-2,39,31,3,5,2,3,0,0,3,0,0,7,7,.161,.333,.258,.591,8,0,1,0,0,0
42,OAK,2020-09-10,,HOU,W 3-1,34,28,3,5,3,1,0,1,3,1,0,6,1,.179,.324,.321,.645,9,0,0,0,0,0
43,OAK,2020-09-11,@,TEX,W 10-6,47,38,10,12,8,1,0,3,10,0,0,7,6,.316,.404,.579,.983,22,0,0,0,2,0
44,OAK,2020-09-12 (1),@,TEX,L 2-5 (7),26,25,2,4,2,2,0,0,2,0,0,1,8,.160,.192,.240,.432,6,0,0,0,0,0
45,OAK,2020-09-12 (2),@,TEX,W 10-1 (7),39,31,10,9,8,0,0,1,10,0,0,7,7,.290,.436,.387,.823,12,1,1,0,0,0
46,OAK,2020-09-13,@,TEX,L 3-6,36,33,3,6,3,1,1,1,3,1,0,3,13,.182,.250,.364,.614,12,0,0,0,0,0
47,OAK,2020-09-14 (1),@,SEA,L 5-6 (7),32,28,5,6,3,1,0,2,5,0,0,1,8,.214,.313,.464,.777,13,0,3,0,0,0
48,OAK,2020-09-14 (2),@,SEA,W 9-0 (7),38,32,9,11,7,2,0,2,9,2,0,5,2,.344,.447,.594,1.041,19,0,1,0,0,0
49,OAK,2020-09-15,@,COL,L 1-3,33,31,1,6,4,2,0,0,1,0,0,1,3,.194,.212,.258,.470,8,1,0,0,1,0
50,OAK,2020-09-16,@,COL,W 3-1,35,31,3,6,4,2,0,0,3,1,0,4,9,.194,.286,.258,.544,8,2,0,0,0,0
51,OAK,2020-09-18,,SFG,W 6-0,35,31,6,6,5,0,0,1,6,0,0,3,5,.194,.286,.290,.576,9,0,1,0,0,0
52,OAK,2020-09-19,,SFG,W 6-0,34,29,6,6,3,1,1,1,6,1,0,4,6,.207,.324,.414,.737,12,1,1,0,0,0
53,OAK,2020-09-20,,SFG,L 2-14,37,32,2,5,5,0,0,0,2,0,0,3,5,.156,.270,.156,.427,5,1,2,0,0,0
54,OAK,2020-09-22,@,LAD,L 2-7,36,33,2,5,3,1,0,1,1,1,0,3,13,.152,.222,.273,.495,9,0,0,0,0,0
55,OAK,2020-09-23,@,LAD,W 6-4,36,32,6,6,3,2,0,1,5,1,0,3,7,.188,.250,.344,.594,11,0,0,0,1,0
56,OAK,2020-09-24,@,LAD,L 1-5,32,29,1,3,2,0,0,1,1,1,0,3,16,.103,.188,.207,.394,6,1,0,0,0,0
57,OAK,2020-09-25,,SEA,W 3-1 (10),40,35,3,9,2,6,0,1,3,0,0,5,8,.257,.350,.514,.864,18,2,0,0,0,1
58,OAK,2020-09-26 (1),,SEA,L 1-5 (8),30,25,1,6,4,1,1,0,1,0,0,4,4,.240,.333,.360,.693,9,3,0,0,1,0
59,OAK,2020-09-26 (2),,SEA,L 3-12 (7),30,28,3,9,6,1,0,2,3,0,0,2,3,.321,.367,.571,.938,16,2,0,0,0,0
60,OAK,2020-09-27,,SEA,W 6-2,41,34,6,10,5,4,0,1,6,0,0,6,9,.294,.415,.500,.915,17,0,1,0,0,1

1,PHI,2020-07-24,,MIA,L 2-5,34,31,2,5,4,0,0,1,1,0,0,3,8,.161,.235,.258,.493,8,2,0,0,0,0
2,PHI,2020-07-25,,MIA,W 7-1,38,29,7,7,3,0,0,4,7,0,1,9,5,.241,.421,.655,1.076,19,1,0,0,0,0
3,PHI,2020-07-26,,MIA,L 6-11,47,40,6,12,6,4,1,1,5,0,0,7,5,.300,.404,.525,.929,21,0,0,0,0,0
4,PHI,2020-08-03,@,NYY,L 3-6,37,34,3,8,7,0,0,1,3,0,0,3,9,.235,.297,.324,.621,11,1,0,0,0,0
5,PHI,2020-08-05 (1),,NYY,W 11-7 (7),40,33,11,11,8,1,0,2,9,0,0,7,3,.333,.450,.545,.995,18,0,0,0,0,0
6,PHI,2020-08-05 (2),,NYY,L 1-3 (7),26,24,1,3,2,1,0,0,1,1,0,1,7,.125,.192,.167,.359,4,0,1,0,0,0
7,PHI,2020-08-06,,NYY,W 5-4,35,31,5,8,4,2,1,1,5,0,0,4,8,.258,.343,.484,.827,15,0,0,0,0,0
8,PHI,2020-08-08,,ATL,W 5-0,35,31,5,8,4,2,0,2,5,1,0,4,4,.258,.343,.516,.859,16,1,0,0,0,0
9,PHI,2020-08-09 (1),,ATL,L 2-5 (7),30,23,2,3,2,1,0,0,2,1,0,6,3,.130,.300,.174,.474,4,0,0,0,1,0
10,PHI,2020-08-09 (2),,ATL,L 0-8 (7),27,25,0,4,3,1,0,0,0,0,0,1,8,.160,.222,.200,.422,5,0,1,0,0,0
11,PHI,2020-08-10,,ATL,W 13-8,43,38,13,14,8,1,0,5,12,0,0,4,10,.368,.442,.789,1.231,30,1,1,0,0,0
12,PHI,2020-08-11,,BAL,L 9-10 (10),47,42,9,11,7,0,1,3,9,0,0,5,9,.262,.340,.524,.864,22,0,0,0,0,0
13,PHI,2020-08-12,,BAL,L 4-5,40,34,4,10,9,1,0,0,4,2,0,5,11,.294,.375,.324,.699,11,3,0,0,1,0
14,PHI,2020-08-13,,BAL,L 4-11,35,35,4,8,2,3,1,2,4,0,0,0,4,.229,.229,.543,.771,19,0,0,0,0,0
15,PHI,2020-08-14,,NYM,W 6-5,39,35,6,11,7,3,0,1,6,0,0,3,7,.314,.385,.486,.870,17,1,1,0,0,0
16,PHI,2020-08-15,,NYM,W 6-2,34,30,6,7,3,3,0,1,6,1,0,3,8,.233,.303,.433,.736,13,0,0,1,0,0
17,PHI,2020-08-16,,NYM,W 6-2,38,37,6,14,10,2,1,1,5,0,0,1,8,.378,.395,.568,.962,21,1,0,0,0,1
18,PHI,2020-08-18,@,BOS,W 13-6,49,44,13,16,9,3,0,4,13,3,0,3,10,.364,.429,.705,1.133,31,0,2,0,0,0
19,PHI,2020-08-19,@,BOS,L 3-6,37,30,3,3,1,2,0,0,3,0,0,6,12,.100,.243,.167,.410,5,1,0,0,1,0
20,PHI,2020-08-20 (1),@,TOR,L 2-3 (7),28,26,2,6,5,0,0,1,2,1,0,1,11,.231,.286,.346,.632,9,1,1,0,0,0
21,PHI,2020-08-20 (2),@,TOR,L 8-9 (7),34,29,8,9,6,3,0,0,8,0,0,3,9,.310,.382,.414,.796,12,0,1,0,1,0
22,PHI,2020-08-21,@,ATL,L 2-11,37,32,2,7,4,3,0,0,2,0,0,4,8,.219,.324,.313,.637,10,0,1,0,0,0
23,PHI,2020-08-22,@,ATL,L 5-6,40,33,5,7,5,0,0,2,5,2,1,4,9,.212,.325,.394,.719,13,0,2,0,1,0
24,PHI,2020-08-23,@,ATL,W 5-4,41,36,5,10,7,0,0,3,5,0,0,3,10,.278,.350,.528,.878,19,1,1,1,0,0
25,PHI,2020-08-25,@,WSN,W 8-3,43,38,8,12,9,2,0,1,8,4,0,5,4,.316,.395,.447,.843,17,2,0,0,0,3
26,PHI,2020-08-26,@,WSN,W 3-2,40,36,3,11,9,0,1,1,3,0,1,3,5,.306,.375,.444,.819,16,1,1,0,0,0
27,PHI,2020-08-28,,ATL,W 7-4 (11),44,38,7,7,3,1,0,3,7,2,0,4,11,.184,.279,.447,.726,17,1,1,1,0,2
28,PHI,2020-08-29,,ATL,W 4-1,34,28,4,7,4,2,0,1,4,1,0,2,4,.250,.333,.429,.762,12,1,2,1,1,0
29,PHI,2020-08-30,,ATL,L 10-12,42,39,10,13,6,2,1,4,10,0,0,2,8,.333,.381,.744,1.125,29,1,1,0,0,0
30,PHI,2020-08-31,,WSN,W 8-6,34,30,8,7,2,3,0,2,8,0,0,2,8,.233,.294,.533,.827,16,0,1,0,1,1
31,PHI,2020-09-01,,WSN,W 6-0,42,33,6,8,4,2,0,2,6,1,0,9,5,.242,.405,.485,.890,16,0,0,0,0,0
32,PHI,2020-09-02,,WSN,W 3-0,34,30,3,7,4,2,0,1,3,2,1,4,9,.233,.324,.400,.724,12,0,0,0,0,0
33,PHI,2020-09-03,,WSN,W 6-5 (10),44,37,6,11,8,2,0,1,6,0,0,5,11,.297,.372,.432,.805,16,1,0,1,1,2
34,PHI,2020-09-04,@,NYM,W 5-3,39,34,5,7,6,1,0,0,4,3,0,4,11,.206,.308,.235,.543,8,0,1,0,0,1
35,PHI,2020-09-05,@,NYM,L 1-5,38,34,1,7,5,1,0,1,1,0,0,4,13,.206,.289,.324,.613,11,1,0,0,0,0
36,PHI,2020-09-06,@,NYM,L 1-14,33,30,1,4,2,1,0,1,1,2,0,3,14,.133,.212,.267,.479,8,1,0,0,0,0
37,PHI,2020-09-07,@,NYM,W 9-8 (10),44,37,9,9,5,1,0,3,9,0,0,6,6,.243,.364,.514,.877,19,1,1,0,0,0
38,PHI,2020-09-08 (1),,BOS,W 6-5 (7),35,27,6,8,7,0,0,1,5,1,0,8,5,.296,.457,.407,.865,11,1,0,0,0,0
39,PHI,2020-09-08 (2),,BOS,L 2-5 (7),29,24,2,5,5,0,0,0,1,0,0,4,4,.208,.345,.208,.553,5,0,1,0,0,0
40,PHI,2020-09-10,@,MIA,L 6-7,39,34,6,9,6,2,0,1,5,1,1,4,5,.265,.342,.412,.754,14,1,0,1,0,1
41,PHI,2020-09-11 (1),@,MIA,W 11-0 (7),36,35,11,13,5,6,0,2,11,0,0,0,7,.371,.389,.714,1.103,25,0,1,0,0,0
42,PHI,2020-09-11 (2),@,MIA,L 3-5 (7),32,30,3,11,8,3,0,0,3,0,0,2,6,.367,.406,.467,.873,14,2,0,0,0,0
43,PHI,2020-09-12,@,MIA,W 12-6,49,41,12,13,8,3,0,2,11,0,0,8,5,.317,.429,.537,.965,22,0,0,0,0,2
44,PHI,2020-09-13 (1),@,MIA,L 1-2 (7),26,21,1,3,2,1,0,0,1,0,0,3,4,.143,.269,.190,.460,4,2,1,0,1,0
45,PHI,2020-09-13 (2),@,MIA,L 1-8 (7),25,23,1,4,3,0,0,1,1,0,0,2,9,.174,.240,.304,.544,7,2,0,0,0,0
46,PHI,2020-09-14,@,MIA,L 2-6,31,31,2,4,1,1,0,2,2,0,0,0,8,.129,.129,.355,.484,11,0,0,0,0,0
47,PHI,2020-09-15,,NYM,W 4-1,32,30,4,6,4,1,0,1,4,0,0,2,8,.200,.250,.333,.583,10,0,0,0,0,0
48,PHI,2020-09-16,,NYM,L 4-5,40,37,4,11,7,3,0,1,4,1,0,2,12,.297,.325,.459,.784,17,0,0,0,1,0
49,PHI,2020-09-17,,NYM,L 6-10,46,36,6,9,3,1,1,4,6,0,0,7,12,.250,.413,.667,1.080,24,0,3,0,0,0
50,PHI,2020-09-18 (1),,TOR,W 7-0 (7),36,30,7,9,6,1,1,1,7,2,0,6,9,.300,.417,.500,.917,15,0,0,0,0,0
51,PHI,2020-09-18 (2),,TOR,W 8-7 (7),32,26,8,9,5,2,0,2,7,1,0,6,8,.346,.469,.654,1.123,17,0,0,0,0,0
52,PHI,2020-09-19,,TOR,W 3-1,37,32,3,9,8,1,0,0,3,0,0,4,10,.281,.361,.313,.674,10,0,0,1,0,0
53,PHI,2020-09-20,,TOR,L 3-6,39,34,3,6,5,1,0,0,2,1,0,5,12,.176,.282,.206,.488,7,0,0,0,0,0
54,PHI,2020-09-21,@,WSN,L 1-5,36,29,1,6,5,1,0,0,0,0,2,6,13,.207,.361,.241,.602,7,2,1,0,0,0
55,PHI,2020-09-22 (1),@,WSN,L 1-5 (7),26,25,1,3,2,0,0,1,1,0,0,1,7,.120,.154,.240,.394,6,0,0,0,0,0
56,PHI,2020-09-22 (2),@,WSN,L 7-8 (8),41,33,7,11,8,2,0,1,6,1,0,6,9,.333,.450,.485,.935,16,2,1,1,0,0
57,PHI,2020-09-23,@,WSN,W 12-3,47,42,12,14,7,2,0,5,12,0,0,5,6,.333,.404,.738,1.142,31,0,0,0,0,3
58,PHI,2020-09-25,@,TBR,L 4-6,36,33,4,7,5,1,1,0,3,0,1,3,13,.212,.278,.303,.581,10,0,0,0,0,0
59,PHI,2020-09-26,@,TBR,L 3-4,38,37,3,12,10,1,0,1,2,0,0,1,8,.324,.342,.432,.775,16,2,0,0,0,0
60,PHI,2020-09-27,@,TBR,L 0-5,33,32,0,6,5,1,0,0,0,0,0,1,5,.188,.212,.219,.431,7,2,0,0,0,0

1,PIT,2020-07-24,@,STL,L 4-5,35,35,4,8,7,1,0,0,4,0,0,0,6,.229,.229,.257,.486,9,1,0,0,0,0
2,PIT,2020-07-25,@,STL,L 1-9,33,30,1,3,3,0,0,0,1,0,0,2,7,.100,.182,.100,.282,3,0,1,0,0,0
3,PIT,2020-07-26,@,STL,W 5-1,36,32,5,8,4,2,0,2,5,0,1,3,7,.250,.306,.500,.806,16,0,0,0,1,0
4,PIT,2020-07-27,,MIL,L 5-6 (11),41,35,5,4,2,0,0,2,4,0,1,6,12,.114,.244,.286,.530,10,1,0,0,0,0
5,PIT,2020-07-28,,MIL,W 8-6,39,33,8,9,5,3,0,1,7,1,0,4,9,.273,.368,.455,.823,15,0,1,1,0,0
6,PIT,2020-07-29,,MIL,L 0-3,29,28,0,1,1,0,0,0,0,0,0,1,14,.036,.069,.036,.105,1,0,0,0,0,0
7,PIT,2020-07-31,@,CHC,L 3-6,34,33,3,7,4,1,0,2,3,1,0,1,8,.212,.235,.424,.660,14,0,0,0,0,0
8,PIT,2020-08-01,@,CHC,L 3-4,35,32,3,6,3,2,0,1,3,0,0,3,13,.188,.257,.344,.601,11,0,0,0,0,0
9,PIT,2020-08-02,@,CHC,L 1-2 (11),41,36,1,6,5,0,0,1,1,0,0,3,7,.167,.231,.250,.481,9,1,0,2,0,0
10,PIT,2020-08-03,@,MIN,L 4-5,37,33,4,9,7,1,0,1,4,1,0,4,7,.273,.351,.394,.745,13,1,0,0,0,0
11,PIT,2020-08-04,@,MIN,L 3-7,40,34,3,9,7,1,1,0,3,0,0,5,9,.265,.350,.353,.703,12,1,0,0,1,0
12,PIT,2020-08-05,,MIN,L 2-5,31,30,2,4,2,1,0,1,2,0,1,1,6,.133,.161,.267,.428,8,0,0,0,0,0
13,PIT,2020-08-06,,MIN,W 6-5,34,32,6,7,5,1,0,1,6,2,0,2,8,.219,.265,.344,.608,11,0,0,0,0,0
14,PIT,2020-08-07,,DET,L 13-17 (11),52,47,13,16,11,2,0,3,13,0,0,4,8,.340,.385,.574,.959,27,1,0,0,1,0
15,PIT,2020-08-08,,DET,L 5-11,40,36,5,9,8,1,0,0,4,0,0,4,6,.250,.325,.278,.603,10,0,0,0,0,0
16,PIT,2020-08-09,,DET,L 1-2,35,31,1,6,5,1,0,0,1,1,1,3,6,.194,.286,.226,.512,7,1,1,0,0,0
17,PIT,2020-08-13,@,CIN,W 9-6,40,37,9,11,6,2,0,3,9,1,1,3,8,.297,.350,.595,.945,22,0,0,0,0,0
18,PIT,2020-08-14,@,CIN,L 1-8,33,32,1,5,3,1,0,1,1,0,0,1,13,.156,.182,.281,.463,9,0,0,0,0,0
19,PIT,2020-08-18,,CLE,L 3-6 (10),43,38,3,9,7,2,0,0,3,0,0,3,15,.237,.310,.289,.599,11,0,1,1,0,0
20,PIT,2020-08-19,,CLE,L 1-6,31,30,1,5,4,1,0,0,1,0,0,0,6,.167,.161,.200,.361,6,1,0,0,1,0
21,PIT,2020-08-20,,CLE,L 0-2,35,34,0,7,7,0,0,0,0,0,1,1,16,.206,.229,.206,.434,7,0,0,0,0,0
22,PIT,2020-08-21,,MIL,W 7-2,37,36,7,14,12,0,1,1,7,0,1,1,5,.389,.405,.528,.933,19,1,0,0,0,0
23,PIT,2020-08-22,,MIL,W 12-5,42,38,12,14,5,6,0,3,12,0,0,4,6,.368,.429,.763,1.192,29,0,0,0,0,0
24,PIT,2020-08-23,,MIL,W 5-4,34,31,5,9,6,2,0,1,5,3,0,2,12,.290,.333,.452,.785,14,0,0,1,0,0
25,PIT,2020-08-25,@,CHW,L 0-4,28,27,0,0,0,0,0,0,0,0,0,1,13,.000,.036,.000,.036,0,0,0,0,0,0
26,PIT,2020-08-26,@,CHW,L 3-10,36,32,3,6,5,0,0,1,3,0,0,3,10,.188,.257,.281,.538,9,0,0,1,0,0
27,PIT,2020-08-27 (1),@,STL,W 4-3 (8),34,32,4,6,6,0,0,0,3,0,0,2,4,.188,.235,.188,.423,6,1,0,0,0,0
28,PIT,2020-08-27 (2),@,STL,W 2-0 (7),29,27,2,6,6,0,0,0,2,0,0,2,3,.222,.276,.222,.498,6,0,0,0,0,0
29,PIT,2020-08-28,@,MIL,L 1-9,33,31,1,4,3,0,0,1,1,0,0,2,15,.129,.182,.226,.408,7,0,0,0,0,0
