Rk,Team,Date,,Opp,Result,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB
51,CHC,2021-05-29,,CIN,W 10-2,43,35,10,13,12,0,0,1,10,0,0,6,7,.371,.476,.457,.933,16,0,1,1,0,0
52,CHC,2021-05-30,,CIN,L 1-5,33,29,1,4,4,0,0,0,1,0,0,4,11,.138,.242,.138,.380,4,2,0,0,0,0
53,CHC,2021-05-31,,SDP,W 7-2,35,32,7,10,3,1,1,5,7,1,1,2,11,.313,.353,.875,1.228,28,0,0,1,0,0
54,CHC,2021-06-01,,SDP,W 4-3,34,33,4,9,4,3,0,2,4,1,0,1,5,.273,.294,.545,.840,18,0,0,0,0,0
55,CHC,2021-06-02,,SDP,W 6-1,38,34,6,9,5,2,1,1,6,1,0,3,11,.265,.342,.471,.813,16,1,1,0,0,0
56,CHC,2021-06-03,@,SFG,L 2-7,31,30,2,5,3,1,0,1,2,0,0,0,8,.167,.167,.300,.467,9,1,0,1,0,0
57,CHC,2021-06-04,@,SFG,L 5-8,36,33,5,5,1,1,1,2,5,0,0,3,8,.152,.222,.424,.646,14,0,0,0,0,0
58,CHC,2021-06-05,@,SFG,L 3-4,33,33,3,4,3,0,0,1,3,2,0,0,13,.121,.121,.212,.333,7,0,0,0,0,0
59,CHC,2021-06-06,@,SFG,W 4-3,37,35,4,8,4,2,0,2,3,0,0,2,8,.229,.270,.457,.727,16,1,0,0,0,0
60,CHC,2021-06-07,@,SDP,L 4-9,33,29,4,7,6,0,0,1,3,0,0,2,9,.241,.281,.345,.626,10,3,0,1,1,0
61,CHC,2021-06-08,@,SDP,W 7-1,38,34,7,7,2,2,0,3,7,0,0,3,8,.206,.289,.529,.819,18,1,1,0,0,0
62,CHC,2021-06-09,@,SDP,W 3-1,30,28,3,4,2,0,0,2,2,0,1,2,11,.143,.200,.357,.557,10,2,0,0,0,0
63,CHC,2021-06-11,,STL,W 8-5,34,33,8,10,5,1,1,3,6,0,1,1,10,.303,.324,.667,.990,22,0,0,0,0,0
64,CHC,2021-06-12,,STL,W 7-2,35,26,7,5,2,0,0,3,7,0,1,8,6,.192,.400,.538,.938,14,3,1,0,0,0
65,CHC,2021-06-13,,STL,W 2-0,31,30,2,5,4,1,0,0,2,0,0,1,6,.167,.194,.200,.394,6,0,0,0,0,0
66,CHC,2021-06-14,@,NYM,L 2-5,30,27,2,3,1,0,0,2,2,0,0,2,9,.111,.172,.333,.506,9,1,0,1,0,0
67,CHC,2021-06-15,@,NYM,L 2-3,35,33,2,7,6,0,0,1,2,0,0,1,15,.212,.257,.303,.560,10,0,1,0,0,0
68,CHC,2021-06-16,@,NYM,L 3-6,36,32,3,3,1,0,0,2,3,0,0,3,16,.094,.194,.281,.476,9,0,1,0,0,0
69,CHC,2021-06-17,@,NYM,W 2-0,32,31,2,4,2,1,0,1,2,0,0,1,9,.129,.156,.258,.414,8,1,0,0,0,0
70,CHC,2021-06-18,,MIA,L 2-10,36,31,2,4,1,1,0,2,2,0,0,5,7,.129,.250,.355,.605,11,0,0,0,0,0
71,CHC,2021-06-19,,MIA,L 1-11,30,29,1,3,1,1,0,1,1,0,0,0,7,.103,.133,.241,.375,7,1,1,0,0,0
72,CHC,2021-06-20,,MIA,W 2-0,30,25,2,4,4,0,0,0,1,0,1,3,8,.160,.300,.160,.460,4,2,2,0,0,0
73,CHC,2021-06-21,,CLE,L 0-4,34,30,0,6,3,3,0,0,0,0,1,4,12,.200,.294,.300,.594,9,1,0,0,0,0
74,CHC,2021-06-22,,CLE,W 7-1,33,32,7,8,2,3,0,3,7,0,0,1,11,.250,.273,.625,.898,20,0,0,0,0,0
75,CHC,2021-06-24,@,LAD,W 4-0,38,32,4,8,6,0,0,2,4,1,1,4,8,.250,.368,.438,.806,14,2,2,0,0,0
76,CHC,2021-06-25,@,LAD,L 2-6,37,30,2,5,4,0,0,1,2,1,0,4,14,.167,.278,.267,.544,8,0,1,1,1,0
77,CHC,2021-06-26,@,LAD,L 2-3,34,33,2,7,4,2,0,1,2,1,0,1,16,.212,.235,.364,.599,12,1,0,0,0,0
78,CHC,2021-06-27,@,LAD,L 1-7,31,30,1,4,2,1,0,1,1,0,0,1,15,.133,.161,.267,.428,8,1,0,0,0,0
79,CHC,2021-06-28,@,MIL,L 4-14,39,31,4,5,2,1,0,2,4,0,1,8,12,.161,.333,.387,.720,12,0,0,0,0,0
80,CHC,2021-06-29,@,MIL,L 1-2,40,31,1,6,4,1,1,0,1,2,1,7,12,.194,.375,.290,.665,9,0,2,0,0,0
81,CHC,2021-06-30,@,MIL,L 7-15,41,34,7,8,8,0,0,0,6,2,0,7,9,.235,.366,.235,.601,8,2,0,0,0,0
82,CHC,2021-07-02,@,CIN,L 1-2,36,32,1,6,4,2,0,0,1,1,0,2,14,.188,.257,.250,.507,8,0,1,1,0,0
83,CHC,2021-07-03,@,CIN,L 2-3,38,34,2,7,4,2,0,1,1,0,0,4,13,.206,.289,.353,.642,12,1,0,0,0,0
84,CHC,2021-07-04,@,CIN,L 2-3,37,35,2,11,9,1,1,0,2,1,0,2,3,.314,.351,.400,.751,14,3,0,0,0,0
85,CHC,2021-07-05,,PHI,L 3-13,36,33,3,8,5,1,0,2,3,0,0,2,7,.242,.286,.455,.740,15,1,0,1,0,0
86,CHC,2021-07-06,,PHI,L 10-15,43,39,10,14,8,3,0,3,10,0,0,1,12,.359,.372,.667,1.039,26,0,1,0,2,0
87,CHC,2021-07-07,,PHI,W 8-3,36,35,8,10,8,1,1,0,8,0,0,1,7,.286,.306,.371,.677,13,0,0,0,0,0
88,CHC,2021-07-08,,PHI,L 0-8,33,30,0,5,5,0,0,0,0,1,0,3,9,.167,.242,.167,.409,5,2,0,0,0,0
89,CHC,2021-07-09,,STL,W 10-5,46,35,10,12,7,4,0,1,10,0,0,7,8,.343,.489,.543,1.032,19,0,3,1,0,0
90,CHC,2021-07-10,,STL,L 0-6,34,32,0,6,5,1,0,0,0,0,0,2,10,.188,.235,.219,.454,7,2,0,0,0,0
91,CHC,2021-07-16,@,ARI,W 5-1,36,31,5,8,5,0,0,3,5,1,1,2,9,.258,.333,.548,.882,17,1,2,0,1,0
92,CHC,2021-07-17,@,ARI,W 4-2,39,33,4,7,4,2,0,1,4,1,1,3,12,.212,.333,.364,.697,12,1,3,0,0,0
93,CHC,2021-07-18,@,ARI,L 4-6,34,34,4,7,3,4,0,0,4,0,0,0,8,.206,.206,.324,.529,11,1,0,0,0,0
94,CHC,2021-07-19,@,STL,L 3-8,36,35,3,9,6,2,0,1,2,0,0,1,7,.257,.278,.400,.678,14,1,0,0,0,0
95,CHC,2021-07-20,@,STL,W 7-6,42,34,7,6,5,1,0,0,7,2,0,6,12,.176,.333,.206,.539,7,0,2,0,0,1
96,CHC,2021-07-21,@,STL,L 2-3 (10),43,36,2,8,3,4,1,0,2,1,1,2,6,.222,.349,.389,.738,14,0,5,0,0,1
97,CHC,2021-07-22,@,STL,L 2-3,32,29,2,3,2,1,0,0,2,0,0,3,10,.103,.188,.138,.325,4,2,0,0,0,0
98,CHC,2021-07-23,,ARI,W 8-3,35,29,8,8,4,1,0,3,7,0,0,4,7,.276,.382,.621,1.003,18,1,1,1,0,0
99,CHC,2021-07-24,,ARI,L 3-7,35,33,3,7,3,2,1,1,1,0,0,1,10,.212,.257,.424,.681,14,1,1,0,0,0
100,CHC,2021-07-25,,ARI,W 5-1,34,29,5,6,3,0,0,3,5,1,0,5,9,.207,.324,.517,.841,15,0,0,0,0,0
101,CHC,2021-07-26,,CIN,W 6-5,45,34,6,12,9,1,0,2,6,0,1,8,8,.353,.488,.559,1.047,19,1,1,2,0,0
102,CHC,2021-07-27,,CIN,L 4-7,41,34,4,8,2,3,0,3,4,0,0,6,9,.235,.366,.588,.954,20,0,1,0,0,0
103,CHC,2021-07-28,,CIN,L 2-8,37,34,2,8,6,2,0,0,1,0,0,2,5,.235,.297,.294,.591,10,1,1,0,0,0
104,CHC,2021-07-29,,CIN,L 4-7,34,32,4,8,5,0,0,3,4,0,1,2,12,.250,.294,.531,.825,17,2,0,0,0,0
105,CHC,2021-07-30,@,WSN,L 3-4,35,34,3,8,5,3,0,0,3,0,0,1,8,.235,.257,.324,.581,11,1,0,0,0,0
106,CHC,2021-07-31,@,WSN,W 6-3,41,37,6,9,6,2,0,1,5,1,1,4,8,.243,.317,.378,.695,14,0,0,0,0,0
107,CHC,2021-08-01,@,WSN,L 5-6,33,30,5,5,2,0,0,3,5,1,1,2,10,.167,.219,.467,.685,14,1,0,0,0,0
108,CHC,2021-08-03,@,COL,L 6-13,36,34,6,8,4,3,0,1,5,0,0,2,9,.235,.278,.412,.690,14,1,0,0,0,0
109,CHC,2021-08-04,@,COL,W 3-2,38,36,3,10,9,1,0,0,3,0,2,2,9,.278,.316,.306,.621,11,0,0,0,0,0
110,CHC,2021-08-05,@,COL,L 5-6,37,35,5,9,7,2,0,0,5,1,0,2,11,.257,.297,.314,.612,11,1,0,0,0,0
111,CHC,2021-08-06,,CHW,L 6-8 (10),43,39,6,10,6,2,0,2,6,2,0,3,12,.256,.302,.462,.764,18,0,0,0,1,0
112,CHC,2021-08-07,,CHW,L 0-4,34,32,0,5,4,1,0,0,0,0,0,2,17,.156,.206,.188,.393,6,0,0,0,0,0
113,CHC,2021-08-08,,CHW,L 3-9,36,33,3,6,5,1,0,0,3,1,0,3,16,.182,.250,.212,.462,7,0,0,0,0,0
114,CHC,2021-08-10 (1),,MIL,L 2-4 (7),32,29,2,8,7,1,0,0,2,0,0,2,10,.276,.344,.310,.654,9,0,1,0,0,0
115,CHC,2021-08-10 (2),,MIL,L 3-6 (7),31,28,3,7,5,1,0,1,3,1,0,3,11,.250,.323,.393,.715,11,0,0,0,0,0
116,CHC,2021-08-11,,MIL,L 0-10,30,30,0,4,4,0,0,0,0,0,0,0,16,.133,.133,.133,.267,4,1,0,0,0,0
117,CHC,2021-08-12,,MIL,L 4-17,42,37,4,8,5,1,0,2,3,0,0,4,11,.216,.310,.405,.715,15,1,1,0,0,0
118,CHC,2021-08-13,@,MIA,L 10-14,50,44,10,18,9,4,1,4,10,0,0,4,13,.409,.460,.818,1.278,36,0,1,0,1,0
119,CHC,2021-08-14,@,MIA,L 4-5,33,31,4,7,5,2,0,0,4,0,0,1,8,.226,.250,.290,.540,9,1,0,1,0,0
120,CHC,2021-08-15,@,MIA,L 1-4,37,33,1,7,5,1,0,1,1,0,0,2,11,.212,.278,.333,.611,11,0,1,1,0,0
121,CHC,2021-08-16,@,CIN,L 5-14,38,36,5,10,7,3,0,0,5,0,0,1,9,.278,.316,.361,.677,13,1,1,0,0,0
122,CHC,2021-08-17,@,CIN,W 2-1,36,34,2,11,8,2,0,1,2,0,1,2,9,.324,.361,.471,.832,16,3,0,0,0,0
123,CHC,2021-08-18,@,CIN,W 7-1,41,36,7,12,7,2,0,3,7,0,0,3,10,.333,.400,.639,1.039,23,2,1,1,0,0
124,CHC,2021-08-20,,KCR,L 2-6,33,30,2,5,4,0,0,1,2,0,0,1,13,.167,.219,.267,.485,8,1,1,1,0,0
125,CHC,2021-08-21,,KCR,L 2-4,30,28,2,1,0,0,0,1,2,0,0,2,11,.036,.100,.143,.243,4,0,0,0,0,0
126,CHC,2021-08-22,,KCR,L 1-9,34,31,1,5,4,1,0,0,1,0,0,3,8,.161,.235,.194,.429,6,1,0,0,0,0
127,CHC,2021-08-23,,COL,W 6-4,37,32,6,9,5,3,0,1,4,0,0,5,8,.281,.378,.469,.847,15,2,0,0,0,0
128,CHC,2021-08-25 (1),,COL,W 5-2 (7),27,26,5,8,4,0,1,3,5,0,0,1,11,.308,.333,.731,1.064,19,0,0,0,0,0
129,CHC,2021-08-25 (2),,COL,L 10-13 (10),44,41,10,11,9,1,0,1,8,2,0,2,11,.268,.318,.366,.684,15,1,1,0,0,1
130,CHC,2021-08-27,@,CHW,L 13-17,42,39,13,13,6,3,0,4,12,0,2,3,12,.333,.381,.718,1.099,28,0,0,0,0,0
131,CHC,2021-08-28,@,CHW,W 7-0,38,34,7,9,6,0,0,3,7,0,0,3,10,.265,.324,.529,.854,18,1,0,1,0,0
132,CHC,2021-08-29,@,CHW,L 1-13,33,31,1,5,2,2,0,1,1,0,0,2,15,.161,.212,.323,.535,10,1,0,0,0,0
133,CHC,2021-08-31,@,MIN,W 3-1,36,34,3,7,3,1,1,2,3,0,0,1,12,.206,.250,.471,.721,16,0,1,0,0,0
134,CHC,2021-09-01,@,MIN,W 3-0,31,30,3,4,2,1,0,1,3,1,0,1,7,.133,.161,.267,.428,8,1,0,0,0,0
135,CHC,2021-09-02,,PIT,W 6-5 (11),48,43,6,13,9,2,0,2,6,0,0,4,18,.302,.362,.488,.850,21,0,0,1,0,3
136,CHC,2021-09-03,,PIT,W 6-5,37,31,6,11,7,2,0,2,6,1,0,5,7,.355,.444,.613,1.057,19,3,0,1,0,1
137,CHC,2021-09-04,,PIT,W 7-6,38,34,7,11,8,2,0,1,7,0,0,4,7,.324,.395,.471,.865,16,2,0,0,0,0
138,CHC,2021-09-05,,PIT,W 11-8,43,37,11,13,9,0,0,4,11,1,0,5,8,.351,.442,.676,1.118,25,0,1,0,0,0
139,CHC,2021-09-06,,CIN,W 4-3,32,32,4,7,5,0,1,1,4,0,0,0,12,.219,.219,.375,.594,12,0,0,0,0,0
140,CHC,2021-09-07,,CIN,L 3-4,35,35,3,8,4,1,0,3,3,0,0,0,10,.229,.229,.514,.743,18,0,0,0,0,0
141,CHC,2021-09-08,,CIN,W 4-1 (10),33,31,4,4,2,0,0,2,4,0,0,2,8,.129,.182,.323,.504,10,1,0,0,0,0
142,CHC,2021-09-10,,SFG,L 1-6,31,25,1,2,1,0,0,1,1,0,0,4,9,.080,.233,.200,.433,5,3,1,1,0,0
143,CHC,2021-09-11,,SFG,L 4-15,37,35,4,11,9,1,1,0,4,0,0,1,11,.314,.324,.400,.724,14,2,0,0,1,0
144,CHC,2021-09-12,,SFG,L 5-6,39,37,5,10,5,2,2,1,5,0,0,2,8,.270,.308,.514,.821,19,0,0,0,0,0
145,CHC,2021-09-14,@,PHI,W 6-3,38,34,6,9,2,5,0,2,6,0,0,3,10,.265,.324,.588,.913,20,1,0,1,0,0
146,CHC,2021-09-15,@,PHI,L 5-6,40,36,5,8,3,2,0,3,5,0,0,1,11,.222,.300,.528,.828,19,0,3,0,0,0
147,CHC,2021-09-16,@,PHI,L 8-17,41,33,8,10,7,1,0,2,8,0,0,6,7,.303,.425,.515,.940,17,3,1,1,0,0
148,CHC,2021-09-17,@,MIL,L 5-8,40,38,5,11,10,0,0,1,3,3,0,2,11,.289,.325,.368,.693,14,1,0,0,0,0
149,CHC,2021-09-18,@,MIL,L 4-6,41,34,4,8,6,0,0,2,4,3,0,5,17,.235,.350,.412,.762,14,0,1,1,0,0
150,CHC,2021-09-19,@,MIL,W 6-4,40,32,6,7,3,2,0,2,6,2,1,7,14,.219,.359,.469,.828,15,0,0,1,0,0
151,CHC,2021-09-21,,MIN,L 5-9,44,35,5,11,8,1,0,2,5,3,1,4,14,.314,.432,.514,.946,18,1,4,0,1,1
152,CHC,2021-09-22,,MIN,L 4-5,35,33,4,7,5,2,0,0,4,3,0,2,18,.212,.257,.273,.530,9,1,0,0,0,0
153,CHC,2021-09-24 (1),,STL,L 5-8 (7),32,26,5,6,2,3,0,1,5,0,0,6,11,.231,.375,.462,.837,12,1,0,0,0,0
154,CHC,2021-09-24 (2),,STL,L 4-12 (7),30,27,4,7,3,3,0,1,4,0,0,1,5,.259,.300,.481,.781,13,0,1,0,1,0
155,CHC,2021-09-25,,STL,L 5-8,40,33,5,11,7,2,1,1,5,0,0,5,8,.333,.421,.545,.967,18,3,0,2,0,0
156,CHC,2021-09-26,,STL,L 2-4,39,32,2,8,7,1,0,0,2,0,0,5,8,.250,.359,.281,.640,9,2,1,0,1,0
157,CHC,2021-09-28,@,PIT,L 6-8,42,35,6,12,10,2,0,0,6,0,0,5,7,.343,.415,.400,.815,14,2,0,1,1,0
158,CHC,2021-09-29,@,PIT,W 3-2,44,34,3,10,6,4,0,0,3,2,1,8,9,.294,.432,.412,.844,14,1,1,0,1,1
159,CHC,2021-09-30,@,PIT,W 9-0,42,39,9,13,9,2,0,2,8,3,0,3,5,.333,.381,.538,.919,21,1,0,0,0,0
160,CHC,2021-10-01,@,STL,L 3-4,38,32,3,8,6,1,0,1,3,2,0,5,8,.250,.368,.375,.743,12,2,1,0,0,0
161,CHC,2021-10-02,@,STL,W 6-5,40,34,6,9,6,1,0,2,6,0,0,6,6,.265,.375,.471,.846,16,2,0,0,0,0
162,CHC,2021-10-03,@,STL,W 3-2 (7),28,27,3,6,4,2,0,0,3,1,1,1,9,.222,.250,.296,.546,8,0,0,0,0,0

1,CHW,2021-04-01,@,LAA,L 3-4,35,33,3,7,4,2,0,1,2,1,1,2,10,.212,.257,.364,.621,12,0,0,0,0,0
2,CHW,2021-04-02,@,LAA,W 12-8,45,40,12,13,9,2,0,2,12,0,0,5,11,.325,.400,.525,.925,21,0,0,0,0,0
3,CHW,2021-04-03,@,LAA,L 3-5,39,35,3,9,7,1,0,1,3,0,0,3,10,.257,.333,.371,.705,13,1,1,0,0,0
4,CHW,2021-04-04,@,LAA,L 4-7,41,33,4,5,5,0,0,0,0,2,0,6,12,.152,.300,.152,.452,5,0,1,1,0,0
5,CHW,2021-04-05,@,SEA,W 6-0,42,37,6,10,8,1,0,1,5,0,0,4,8,.270,.357,.378,.736,14,1,1,0,0,0
6,CHW,2021-04-06,@,SEA,W 10-4,44,36,10,10,5,2,0,3,10,1,0,6,10,.278,.386,.583,.970,21,1,1,0,1,0
7,CHW,2021-04-07,@,SEA,L 4-8,40,30,4,6,4,2,0,0,4,3,0,10,8,.200,.400,.267,.667,8,1,0,0,0,0
8,CHW,2021-04-08,,KCR,W 6-0,38,31,6,10,7,1,0,2,6,0,0,5,5,.323,.421,.548,.969,17,1,1,0,1,0
9,CHW,2021-04-11,,KCR,L 3-4 (10),44,35,3,5,2,2,0,1,3,0,0,9,8,.143,.318,.286,.604,10,1,0,0,0,0
10,CHW,2021-04-12,,CLE,W 4-3,34,29,4,5,3,1,0,1,3,0,0,4,8,.172,.294,.310,.604,9,2,1,0,0,0
11,CHW,2021-04-13,,CLE,L 0-2 (10),34,32,0,3,3,0,0,0,0,0,0,1,12,.094,.147,.094,.241,3,0,1,0,0,0
12,CHW,2021-04-14,,CLE,W 8-0,41,36,8,12,8,3,0,1,8,0,0,3,6,.333,.415,.500,.915,18,0,2,0,0,0
13,CHW,2021-04-15,,CLE,L 2-4,38,35,2,8,6,1,1,0,1,0,0,2,8,.229,.289,.314,.604,11,0,1,0,0,0
14,CHW,2021-04-17,@,BOS,L 4-7,39,34,4,9,7,2,0,0,4,2,0,4,10,.265,.333,.324,.657,11,0,0,0,1,0
15,CHW,2021-04-18 (1),@,BOS,W 3-2 (7),28,28,3,8,6,1,0,1,3,0,0,0,5,.286,.286,.429,.714,12,1,0,0,0,0
16,CHW,2021-04-18 (2),@,BOS,W 5-1 (7),32,28,5,10,6,3,0,1,5,0,0,2,6,.357,.406,.571,.978,16,2,1,0,1,0
17,CHW,2021-04-19,@,BOS,L 4-11,36,36,4,9,4,4,1,0,4,2,0,0,12,.250,.250,.417,.667,15,0,0,0,0,0
18,CHW,2021-04-20,@,CLE,W 8-5,39,38,8,11,5,2,0,4,8,1,0,1,9,.289,.308,.658,.966,25,0,0,0,0,0
19,CHW,2021-04-23,,TEX,W 9-7,41,39,9,16,13,2,0,1,9,1,0,2,8,.410,.439,.538,.977,21,1,0,0,0,0
20,CHW,2021-04-24,,TEX,W 2-1,36,32,2,9,8,1,0,0,1,0,2,3,6,.281,.343,.313,.655,10,0,0,1,0,1
21,CHW,2021-04-25,,TEX,W 8-4,41,33,8,11,7,1,2,1,8,0,0,6,5,.333,.425,.576,1.001,19,0,0,1,1,0
22,CHW,2021-04-27,,DET,L 2-5,38,34,2,8,8,0,0,0,0,0,1,4,5,.235,.316,.235,.551,8,4,0,0,0,0
23,CHW,2021-04-29 (1),,DET,W 3-1 (7),24,20,3,4,2,2,0,0,3,0,0,3,6,.200,.304,.300,.604,6,1,0,1,0,0
24,CHW,2021-04-29 (2),,DET,W 11-0 (7),37,33,11,15,11,2,0,2,11,1,0,4,10,.455,.514,.697,1.210,23,0,0,0,0,0
25,CHW,2021-04-30,,CLE,L 3-5,37,36,3,8,6,2,0,0,3,2,0,1,14,.222,.243,.278,.521,10,0,0,0,0,0
26,CHW,2021-05-01,,CLE,W 7-3,36,27,7,4,2,1,0,1,7,0,1,8,13,.148,.361,.296,.657,8,0,1,0,0,0
27,CHW,2021-05-02,,CLE,L 0-5,36,31,0,4,4,0,0,0,0,0,0,4,11,.129,.250,.129,.379,4,0,1,0,0,0
28,CHW,2021-05-04,@,CIN,W 9-0,45,37,9,12,9,2,0,1,9,0,0,5,11,.324,.400,.459,.859,17,1,1,0,2,0
29,CHW,2021-05-05,@,CIN,L 0-1 (10),35,30,0,2,2,0,0,0,0,1,1,4,11,.067,.200,.067,.267,2,1,1,0,0,0
30,CHW,2021-05-07,@,KCR,W 3-0,38,33,3,7,4,2,0,1,3,0,0,4,9,.212,.297,.364,.661,12,1,0,1,0,1
31,CHW,2021-05-08,@,KCR,W 9-1,43,37,9,12,7,3,1,1,9,0,0,5,4,.324,.395,.541,.936,20,1,0,0,1,0
32,CHW,2021-05-09,@,KCR,W 9-3,42,37,9,10,6,3,1,0,9,0,0,3,11,.270,.333,.405,.739,15,0,1,0,1,0
33,CHW,2021-05-11,,MIN,W 9-3,37,31,9,11,8,1,0,2,9,1,0,4,5,.355,.444,.581,1.025,18,1,1,1,0,0
34,CHW,2021-05-12,,MIN,W 13-8,43,38,13,14,7,3,2,2,11,1,0,4,10,.368,.442,.711,1.152,27,1,1,0,0,0
35,CHW,2021-05-13,,MIN,W 4-2,35,30,4,7,5,0,0,2,4,0,0,4,12,.233,.324,.433,.757,13,0,0,1,0,0
36,CHW,2021-05-14 (1),,KCR,L 2-6 (7),28,22,2,5,4,1,0,0,2,0,0,4,11,.227,.321,.273,.594,6,2,0,0,2,0
37,CHW,2021-05-14 (2),,KCR,W 3-1 (7),30,25,3,6,2,3,0,1,3,0,0,5,9,.240,.367,.480,.847,12,0,0,0,0,0
38,CHW,2021-05-15,,KCR,L 1-5,34,31,1,4,2,1,0,1,1,0,0,3,8,.129,.206,.258,.464,8,0,0,0,0,0
39,CHW,2021-05-16,,KCR,W 4-3,41,34,4,11,9,1,0,1,3,1,0,5,9,.324,.425,.441,.866,15,1,1,1,0,0
40,CHW,2021-05-17,@,MIN,W 16-4,50,40,16,18,9,5,1,3,16,0,0,8,4,.450,.520,.850,1.370,34,1,0,0,2,0
41,CHW,2021-05-18,@,MIN,L 4-5,42,35,4,6,2,2,0,2,4,0,0,6,13,.171,.310,.400,.710,14,0,1,0,0,0
42,CHW,2021-05-19,@,MIN,W 2-1,37,31,2,5,3,2,0,0,2,0,0,4,5,.161,.278,.226,.504,7,0,1,1,0,0
43,CHW,2021-05-21,@,NYY,L 1-2,34,31,1,6,4,2,0,0,1,0,0,2,11,.194,.242,.258,.500,8,0,0,1,0,0
44,CHW,2021-05-22,@,NYY,L 0-7,32,29,0,5,4,0,1,0,0,0,0,3,10,.172,.250,.241,.491,7,4,0,0,0,0
45,CHW,2021-05-23,@,NYY,L 4-5,36,31,4,6,3,0,0,3,4,0,0,4,7,.194,.306,.484,.789,15,2,1,0,0,0
46,CHW,2021-05-24,,STL,W 5-1,36,29,5,6,2,3,0,1,5,0,0,5,6,.207,.333,.414,.747,12,0,1,0,1,0
47,CHW,2021-05-25,,STL,W 8-3,40,36,8,11,9,1,0,1,6,0,1,2,5,.306,.375,.417,.792,15,1,2,0,0,0
48,CHW,2021-05-26,,STL,L 0-4,40,31,0,6,6,0,0,0,0,1,0,5,9,.194,.324,.194,.518,6,0,1,3,0,0
49,CHW,2021-05-27,,BAL,W 5-1,39,35,5,12,8,3,0,1,5,0,0,4,9,.343,.410,.514,.925,18,1,0,0,0,0
50,CHW,2021-05-29 (1),,BAL,W 7-4 (7),33,27,7,8,4,2,0,2,7,1,0,6,10,.296,.424,.593,1.017,16,0,0,0,0,0
51,CHW,2021-05-29 (2),,BAL,W 3-1 (7),26,23,3,5,3,0,0,2,3,0,0,2,6,.217,.308,.478,.786,11,0,1,0,0,0
52,CHW,2021-05-30,,BAL,W 3-1,36,32,3,8,6,0,1,1,3,1,0,4,9,.250,.333,.406,.740,13,0,0,0,0,0
53,CHW,2021-05-31 (1),@,CLE,W 8-6 (8),35,29,8,6,3,2,0,1,6,1,2,5,14,.207,.314,.379,.694,11,0,0,0,1,0
54,CHW,2021-05-31 (2),@,CLE,L 1-3 (7),28,27,1,7,5,2,0,0,1,0,0,1,12,.259,.286,.333,.619,9,1,0,0,0,0
55,CHW,2021-06-01,@,CLE,L 5-6,40,36,5,10,9,1,0,0,4,0,0,4,9,.278,.350,.306,.656,11,2,0,0,0,0
56,CHW,2021-06-03,,DET,W 4-1,30,30,4,6,2,0,0,4,4,0,1,0,9,.200,.200,.600,.800,18,0,0,0,0,0
57,CHW,2021-06-04,,DET,W 9-8,41,33,9,9,6,0,0,3,7,0,0,6,5,.273,.400,.545,.945,18,0,1,1,0,0
58,CHW,2021-06-05,,DET,L 3-4,38,34,3,8,5,3,0,0,3,0,1,4,16,.235,.316,.324,.639,11,0,0,0,0,0
59,CHW,2021-06-06,,DET,W 3-0,34,30,3,6,4,1,1,0,3,1,0,2,2,.200,.294,.300,.594,9,0,2,0,0,0
60,CHW,2021-06-08,,TOR,W 6-1,39,34,6,11,9,0,1,1,6,2,0,3,15,.324,.359,.471,.830,16,0,0,0,2,0
61,CHW,2021-06-09,,TOR,L 2-6,35,31,2,4,2,2,0,0,2,2,0,4,7,.129,.229,.194,.422,6,0,0,0,0,0
62,CHW,2021-06-10,,TOR,W 5-2,32,30,5,7,2,3,0,2,5,0,0,2,6,.233,.281,.533,.815,16,1,0,0,0,0
63,CHW,2021-06-11,@,DET,W 5-4 (10),40,34,5,8,5,2,0,1,3,0,1,5,9,.235,.325,.382,.707,13,1,0,0,1,0
64,CHW,2021-06-12,@,DET,W 15-2,52,40,15,13,7,5,0,1,14,0,0,11,7,.325,.481,.525,1.006,21,1,1,0,0,0
65,CHW,2021-06-13,@,DET,W 4-1,43,38,4,11,8,3,0,0,4,0,0,3,6,.289,.372,.368,.741,14,0,2,0,0,0
66,CHW,2021-06-14,,TBR,L 2-5,33,31,2,5,2,3,0,0,1,0,0,2,11,.161,.212,.258,.470,8,1,0,0,0,0
67,CHW,2021-06-15,,TBR,W 3-0,33,32,3,9,8,0,0,1,2,1,0,1,8,.281,.303,.375,.678,12,1,0,0,0,0
68,CHW,2021-06-16,,TBR,W 8-7 (10),41,39,8,12,8,3,0,1,7,0,0,1,10,.308,.325,.462,.787,18,1,0,1,0,0
69,CHW,2021-06-17,@,HOU,L 2-10,32,31,2,4,3,1,0,0,2,0,0,1,8,.129,.156,.161,.318,5,0,0,0,0,0
70,CHW,2021-06-18,@,HOU,L 1-2,36,33,1,7,5,2,0,0,1,0,1,3,13,.212,.278,.273,.551,9,0,0,0,0,0
71,CHW,2021-06-19,@,HOU,L 3-7,37,35,3,8,6,1,0,1,2,0,0,2,7,.229,.270,.343,.613,12,0,0,0,0,0
72,CHW,2021-06-20,@,HOU,L 2-8,33,27,2,3,1,1,0,1,2,0,0,6,9,.111,.273,.259,.532,7,3,0,0,0,0
73,CHW,2021-06-22,@,PIT,L 3-6,35,33,3,6,5,0,0,1,3,1,0,2,8,.182,.229,.273,.501,9,0,0,0,0,0
