Rk,Team,Date,,Opp,Result,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB
122,MIN,2022-08-24,@,HOU,L 3-5,36,30,3,4,2,2,0,0,2,0,0,5,9,.133,.250,.200,.450,6,0,0,0,1,0
123,MIN,2022-08-25,@,HOU,L 3-6,33,31,3,7,4,1,1,1,2,0,0,1,10,.226,.242,.419,.662,13,1,0,0,1,0
124,MIN,2022-08-26,,SFG,W 9-0,38,32,9,9,5,1,0,3,9,0,0,3,8,.281,.368,.594,.962,19,0,2,0,1,0
125,MIN,2022-08-27,,SFG,W 3-2 (10),44,35,3,9,9,0,0,0,3,0,0,8,10,.257,.395,.257,.652,9,1,0,1,0,1
126,MIN,2022-08-28,,SFG,W 8-3,37,34,8,11,4,6,0,1,8,1,0,3,5,.324,.378,.588,.967,20,1,0,0,0,0
127,MIN,2022-08-29,,BOS,W 4-2,36,29,4,7,6,1,0,0,4,0,1,6,8,.241,.361,.276,.637,8,0,0,0,1,0
128,MIN,2022-08-30,,BOS,W 10-5,40,33,10,9,3,3,0,3,10,0,0,6,8,.273,.400,.636,1.036,21,0,1,0,0,0
129,MIN,2022-08-31,,BOS,L 5-6,38,34,5,9,5,3,0,1,5,0,0,3,10,.265,.316,.441,.757,15,1,0,0,1,0
130,MIN,2022-09-02,@,CHW,L 3-4,38,33,3,8,6,2,0,0,3,0,1,4,6,.242,.342,.303,.645,10,1,1,0,0,0
131,MIN,2022-09-03,@,CHW,L 0-13,29,27,0,1,1,0,0,0,0,0,0,2,7,.037,.103,.037,.140,1,1,0,0,0,0
132,MIN,2022-09-04,@,CHW,W 5-1,41,39,5,12,8,2,1,1,4,0,0,2,9,.308,.341,.487,.829,19,0,0,0,0,0
133,MIN,2022-09-05,@,NYY,L 2-5,36,32,2,6,5,0,0,1,2,2,0,4,9,.188,.278,.281,.559,9,2,0,0,0,0
134,MIN,2022-09-07 (1),@,NYY,L 4-5 (12),48,45,4,11,9,1,0,1,4,0,0,3,11,.244,.292,.333,.625,15,1,0,0,0,0
135,MIN,2022-09-07 (2),@,NYY,L 1-7,37,35,1,8,5,2,0,1,1,0,0,2,17,.229,.270,.371,.642,13,0,0,0,0,0
136,MIN,2022-09-08,@,NYY,W 4-3,35,34,4,8,6,1,0,1,4,0,0,1,6,.235,.257,.353,.610,12,0,0,0,0,0
137,MIN,2022-09-09,,CLE,L 6-7,43,40,6,14,10,3,0,1,5,0,0,2,11,.350,.395,.500,.895,20,1,1,0,0,0
138,MIN,2022-09-10,,CLE,L 4-6,40,37,4,12,8,4,0,0,3,0,0,2,6,.324,.350,.432,.782,16,1,0,0,1,0
139,MIN,2022-09-11,,CLE,L 1-4,35,32,1,5,4,1,0,0,1,1,0,3,11,.156,.229,.188,.416,6,0,0,0,0,0
140,MIN,2022-09-13,,KCR,W 6-3,35,32,6,11,6,2,0,3,6,0,0,3,9,.344,.400,.688,1.088,22,2,0,0,0,0
141,MIN,2022-09-14,,KCR,W 4-0,36,30,4,8,6,2,0,0,3,0,0,4,5,.267,.361,.333,.694,10,1,1,0,1,0
142,MIN,2022-09-15,,KCR,W 3-2,32,30,3,8,5,1,0,2,3,0,0,2,10,.267,.313,.500,.813,15,2,0,0,0,0
143,MIN,2022-09-16,@,CLE,L 3-4,35,35,3,8,5,2,0,1,3,0,0,0,10,.229,.229,.371,.600,13,0,0,0,0,0
144,MIN,2022-09-17 (1),@,CLE,L 1-5,30,30,1,4,2,1,0,1,1,0,0,0,7,.133,.133,.267,.400,8,2,0,0,0,0
145,MIN,2022-09-17 (2),@,CLE,L 6-7 (15),58,49,6,7,6,0,0,1,6,0,0,5,16,.143,.241,.204,.445,10,2,2,0,2,2
146,MIN,2022-09-18,@,CLE,W 3-0,38,35,3,10,9,0,0,1,3,0,0,3,9,.286,.342,.371,.714,13,1,0,0,0,0
147,MIN,2022-09-19,@,CLE,L 4-11,37,34,4,10,8,1,0,1,3,1,0,1,4,.294,.351,.412,.763,14,2,2,0,0,0
148,MIN,2022-09-20,@,KCR,L 4-5,38,36,4,11,6,5,0,0,4,0,1,0,7,.306,.342,.444,.787,16,1,2,0,0,0
149,MIN,2022-09-21,@,KCR,L 2-5,36,33,2,7,5,2,0,0,2,0,0,2,7,.212,.278,.273,.551,9,2,1,0,0,0
150,MIN,2022-09-22,@,KCR,L 1-4,32,27,1,2,2,0,0,0,1,0,0,3,7,.074,.188,.074,.262,2,1,1,0,1,0
151,MIN,2022-09-23,,LAA,L 2-4,37,30,2,5,5,0,0,0,1,0,0,6,12,.167,.324,.167,.491,5,2,1,0,0,0
152,MIN,2022-09-24,,LAA,W 8-4,38,35,8,11,8,1,1,1,8,0,0,1,4,.314,.316,.486,.802,17,1,0,0,2,0
153,MIN,2022-09-25,,LAA,L 3-10,40,38,3,11,7,3,0,1,3,0,0,1,14,.289,.325,.447,.772,17,0,1,0,0,0
154,MIN,2022-09-27,,CHW,W 4-0,35,33,4,10,6,3,0,1,4,0,0,1,8,.303,.343,.485,.828,16,1,1,0,0,0
155,MIN,2022-09-28,,CHW,W 8-4,39,34,8,12,7,5,0,0,7,1,0,5,10,.353,.436,.500,.936,17,2,0,0,0,1
156,MIN,2022-09-29,,CHW,L 3-4,39,33,3,6,5,1,0,0,3,3,0,6,12,.182,.308,.212,.520,7,0,0,0,0,0
157,MIN,2022-09-30,@,DET,W 7-0,45,40,7,14,10,2,1,1,7,2,0,5,10,.350,.422,.525,.947,21,1,0,0,0,0
158,MIN,2022-10-01,@,DET,L 2-3,39,34,2,10,9,0,0,1,2,1,0,5,9,.294,.385,.382,.767,13,2,0,0,0,0
159,MIN,2022-10-02,@,DET,L 2-5,36,30,2,3,2,1,0,0,2,0,0,5,9,.100,.222,.133,.356,4,0,0,0,1,0
160,MIN,2022-10-03,@,CHW,L 2-3,36,33,2,7,5,1,0,1,2,0,0,1,8,.212,.278,.333,.611,11,0,2,0,0,0
161,MIN,2022-10-04,@,CHW,L 3-8,34,28,3,3,2,0,0,1,3,0,0,3,7,.107,.235,.214,.450,6,2,2,0,1,0
162,MIN,2022-10-05,@,CHW,W 10-1,42,35,10,10,5,3,0,2,10,0,0,6,11,.286,.381,.543,.924,19,1,0,0,1,0

1,NYM,2022-04-07,@,WSN,W 5-1,42,35,5,12,10,2,0,0,5,0,1,4,9,.343,.452,.400,.852,14,2,3,0,0,0
2,NYM,2022-04-08,@,WSN,W 7-3,45,37,7,13,8,3,1,1,7,0,0,6,10,.351,.455,.568,1.022,21,0,1,1,0,0
3,NYM,2022-04-09,@,WSN,W 5-0,41,35,5,9,6,2,0,1,4,2,0,5,8,.257,.366,.400,.766,14,0,1,0,0,0
4,NYM,2022-04-10,@,WSN,L 2-4,37,33,2,7,5,1,0,1,2,1,0,4,9,.212,.297,.333,.631,11,0,0,0,0,0
5,NYM,2022-04-11,@,PHI,L 4-5,37,33,4,7,7,0,0,0,4,1,0,3,6,.212,.278,.212,.490,7,2,0,1,0,0
6,NYM,2022-04-12,@,PHI,W 2-0,34,29,2,3,2,0,0,1,2,1,1,3,8,.103,.235,.207,.442,6,0,2,0,0,0
7,NYM,2022-04-13,@,PHI,W 9-6,43,33,9,9,3,3,1,2,9,0,0,6,10,.273,.419,.606,1.025,20,2,3,0,1,0
8,NYM,2022-04-15,,ARI,W 10-3,41,34,10,12,7,1,0,4,10,2,0,4,5,.353,.415,.735,1.150,25,0,1,0,2,0
9,NYM,2022-04-16,,ARI,L 2-3,34,30,2,5,4,0,0,1,2,0,0,3,6,.167,.265,.267,.531,8,1,1,0,0,0
10,NYM,2022-04-17,,ARI,W 5-0,36,29,5,6,4,1,0,1,4,2,0,6,2,.207,.333,.345,.678,10,0,0,0,1,0
11,NYM,2022-04-19 (1),,SFG,W 5-4 (10),39,35,5,8,5,3,0,0,4,2,0,3,9,.229,.289,.314,.604,11,0,0,1,0,0
12,NYM,2022-04-19 (2),,SFG,W 3-1,34,31,3,8,6,2,0,0,3,0,0,3,7,.258,.324,.323,.646,10,1,0,0,0,0
13,NYM,2022-04-20,,SFG,L 2-5,39,35,2,9,8,1,0,0,2,0,1,4,11,.257,.333,.286,.619,10,0,0,0,0,0
14,NYM,2022-04-21,,SFG,W 6-2,39,34,6,12,9,1,0,2,6,0,1,4,6,.353,.410,.559,.969,19,0,0,0,1,0
15,NYM,2022-04-22,@,ARI,W 6-5 (10),40,38,6,9,7,1,0,1,6,0,0,1,7,.237,.250,.342,.592,13,0,0,0,1,0
16,NYM,2022-04-23,@,ARI,L 2-5,35,32,2,7,5,1,1,0,2,0,0,3,10,.219,.286,.313,.598,10,1,0,0,0,0
17,NYM,2022-04-24,@,ARI,W 6-2,41,37,6,10,7,2,0,1,4,1,0,2,6,.270,.341,.405,.747,15,1,2,0,0,0
18,NYM,2022-04-25,@,STL,W 5-2,38,36,5,9,6,2,0,1,4,0,0,1,7,.250,.289,.389,.678,14,0,1,0,0,0
19,NYM,2022-04-26,@,STL,W 3-0,39,32,3,8,6,2,0,0,3,0,0,4,4,.250,.385,.313,.697,10,3,3,0,0,0
20,NYM,2022-04-27,@,STL,L 5-10,38,35,5,11,6,5,0,0,5,0,0,2,9,.314,.368,.457,.826,16,1,1,0,0,0
21,NYM,2022-04-29,,PHI,W 3-0,32,31,3,10,8,1,0,1,3,0,1,1,13,.323,.344,.452,.795,14,1,0,0,0,0
22,NYM,2022-04-30,,PHI,L 1-4,41,33,1,4,4,0,0,0,1,0,0,8,8,.121,.293,.121,.414,4,0,0,0,0,0
23,NYM,2022-05-01,,PHI,W 10-6,41,39,10,15,11,4,0,0,9,0,0,1,8,.385,.415,.487,.902,19,0,1,0,0,1
24,NYM,2022-05-02,,ATL,L 2-5,36,33,2,5,3,1,0,1,1,0,0,2,10,.152,.222,.273,.495,9,0,1,0,0,0
25,NYM,2022-05-03 (1),,ATL,W 5-4,35,30,5,8,8,0,0,0,5,1,1,3,5,.267,.343,.267,.610,8,0,1,0,1,0
26,NYM,2022-05-03 (2),,ATL,W 3-0,32,31,3,9,7,1,0,1,3,0,0,1,4,.290,.313,.419,.732,13,2,0,0,0,0
27,NYM,2022-05-04,,ATL,L 2-9,38,33,2,8,5,2,0,1,2,0,0,5,6,.242,.342,.394,.736,13,2,0,0,0,0
28,NYM,2022-05-05,@,PHI,W 8-7,39,38,8,11,6,3,0,2,8,0,0,1,9,.289,.308,.526,.834,20,0,0,0,0,0
29,NYM,2022-05-08 (1),@,PHI,L 2-3,33,30,2,6,4,2,0,0,1,0,0,3,10,.200,.273,.267,.539,8,3,0,0,0,0
30,NYM,2022-05-08 (2),@,PHI,W 6-1,41,35,6,8,5,1,0,2,5,0,0,5,9,.229,.341,.429,.770,15,0,1,0,0,0
31,NYM,2022-05-10,@,WSN,W 4-2,43,34,4,8,7,1,0,0,4,1,0,7,10,.235,.349,.265,.614,9,1,0,0,2,1
32,NYM,2022-05-11,@,WSN,L 3-8,37,37,3,10,8,1,0,1,2,0,0,0,4,.270,.270,.378,.649,14,0,0,0,0,0
33,NYM,2022-05-12,@,WSN,W 4-1,36,30,4,5,4,0,0,1,4,0,0,5,6,.167,.306,.267,.572,8,2,1,0,0,0
34,NYM,2022-05-13,,SEA,L 1-2,35,30,1,5,3,2,0,0,1,0,0,3,7,.167,.235,.233,.469,7,0,0,1,1,0
35,NYM,2022-05-14,,SEA,W 5-4,34,31,5,7,3,2,1,1,5,1,0,1,5,.226,.235,.452,.687,14,0,0,0,2,0
36,NYM,2022-05-15,,SEA,L 7-8,40,35,7,9,3,2,3,1,7,0,1,4,12,.257,.350,.571,.921,20,0,1,0,0,1
37,NYM,2022-05-17 (1),,STL,W 3-1,34,33,3,8,6,2,0,0,3,0,0,1,6,.242,.265,.303,.568,10,0,0,0,0,0
38,NYM,2022-05-17 (2),,STL,L 3-4,39,33,3,5,2,1,0,2,3,0,0,6,12,.152,.282,.364,.646,12,0,0,0,0,0
39,NYM,2022-05-18,,STL,W 11-4,42,31,11,11,8,1,1,1,11,0,0,5,7,.355,.475,.548,1.023,17,1,3,2,1,0
40,NYM,2022-05-19,,STL,W 7-6 (10),40,36,7,11,9,1,0,1,7,3,0,3,6,.306,.359,.417,.776,15,1,0,1,0,0
41,NYM,2022-05-21 (1),@,COL,W 5-1,42,40,5,13,8,4,0,1,5,0,0,2,8,.325,.357,.500,.857,20,0,0,0,0,0
42,NYM,2022-05-21 (2),@,COL,L 3-11,36,33,3,8,8,0,0,0,3,0,1,2,5,.242,.278,.242,.520,8,0,0,0,1,0
43,NYM,2022-05-22,@,COL,W 2-0,32,32,2,7,6,1,0,0,2,0,0,0,4,.219,.219,.250,.469,8,2,0,0,0,0
44,NYM,2022-05-23,@,SFG,W 13-3,45,44,13,18,10,5,0,3,13,1,0,1,8,.409,.422,.727,1.149,32,1,0,0,0,0
45,NYM,2022-05-24,@,SFG,L 12-13,47,42,12,18,13,2,2,1,12,1,0,1,7,.429,.426,.643,1.068,27,0,1,0,3,0
46,NYM,2022-05-25,@,SFG,L 3-9,36,32,3,5,1,2,1,1,3,0,0,4,7,.156,.250,.375,.625,12,0,0,0,0,0
47,NYM,2022-05-27,,PHI,W 8-6,38,30,8,9,6,2,0,1,8,2,0,5,9,.300,.395,.467,.861,14,2,1,0,2,1
48,NYM,2022-05-28,,PHI,W 8-2,36,30,8,10,7,1,1,1,8,0,0,4,5,.333,.389,.533,.922,16,1,0,0,2,0
49,NYM,2022-05-29,,PHI,W 5-4 (10),41,36,5,7,3,2,1,1,5,0,0,4,10,.194,.293,.389,.682,14,0,1,0,0,2
50,NYM,2022-05-30,,WSN,W 13-5,43,39,13,16,12,1,0,3,12,1,0,4,2,.410,.465,.667,1.132,26,1,0,0,0,0
51,NYM,2022-05-31,,WSN,W 10-0,44,41,10,17,14,1,0,2,10,0,0,2,12,.415,.455,.585,1.040,24,0,1,0,0,1
52,NYM,2022-06-01,,WSN,W 5-0,37,30,5,8,7,1,0,0,4,0,0,5,3,.267,.378,.300,.678,9,1,1,0,1,0
53,NYM,2022-06-02,@,LAD,L 0-2,31,30,0,3,2,1,0,0,0,0,0,1,9,.100,.129,.133,.262,4,0,0,0,0,0
54,NYM,2022-06-03,@,LAD,L 1-6,34,31,1,5,4,0,0,1,1,0,0,2,8,.161,.235,.258,.493,8,1,1,0,0,0
55,NYM,2022-06-04,@,LAD,W 9-4,41,39,9,13,8,1,0,4,9,0,0,2,11,.333,.366,.667,1.033,26,1,0,0,0,0
56,NYM,2022-06-05,@,LAD,W 5-4 (10),43,36,5,8,4,3,0,1,5,0,0,4,10,.222,.326,.389,.714,14,0,2,0,1,0
57,NYM,2022-06-06,@,SDP,W 11-5,47,40,11,16,11,3,1,1,11,2,0,4,6,.400,.457,.600,1.057,24,1,1,1,1,0
58,NYM,2022-06-07,@,SDP,L 0-7,31,28,0,2,1,1,0,0,0,0,1,0,7,.071,.161,.107,.268,3,0,3,0,0,0
59,NYM,2022-06-08,@,SDP,L 2-13,34,31,2,5,5,0,0,0,1,0,0,3,5,.161,.235,.161,.397,5,1,0,0,0,0
60,NYM,2022-06-10,@,LAA,W 7-3,40,35,7,13,10,2,0,1,7,1,1,4,6,.371,.436,.514,.950,18,3,0,1,0,0
61,NYM,2022-06-11,@,LAA,L 6-11,41,39,6,10,7,1,0,2,5,0,0,2,8,.256,.293,.436,.729,17,1,0,0,0,0
62,NYM,2022-06-12,@,LAA,W 4-1,42,37,4,11,7,2,0,2,4,0,1,4,11,.297,.381,.514,.894,19,1,1,0,0,0
63,NYM,2022-06-14,,MIL,W 4-0,34,30,4,8,6,2,0,0,4,0,1,2,4,.267,.324,.333,.657,10,0,1,0,1,0
64,NYM,2022-06-15,,MIL,L 2-10,34,30,2,5,3,0,1,1,2,0,0,3,12,.167,.265,.333,.598,10,1,1,0,0,0
65,NYM,2022-06-16,,MIL,W 5-4,37,31,5,7,6,0,0,1,5,1,0,4,8,.226,.351,.323,.674,10,0,2,0,0,0
66,NYM,2022-06-17,,MIA,W 10-4,40,33,10,9,7,0,0,2,10,0,0,3,6,.273,.400,.455,.855,15,0,4,0,0,0
67,NYM,2022-06-18,,MIA,W 3-2,33,30,3,6,4,1,0,1,3,0,0,3,4,.200,.273,.333,.606,10,0,0,0,0,0
68,NYM,2022-06-19,,MIA,L 2-6,35,32,2,6,3,2,1,0,2,0,0,3,9,.188,.257,.313,.570,10,0,0,0,0,0
69,NYM,2022-06-20,,MIA,W 6-0,39,32,6,9,7,2,0,0,5,0,0,4,10,.281,.359,.344,.703,11,1,1,0,2,0
70,NYM,2022-06-21,@,HOU,L 2-8,37,36,2,8,6,0,0,2,2,0,0,1,9,.222,.243,.389,.632,14,0,0,0,0,0
71,NYM,2022-06-22,@,HOU,L 3-5,37,32,3,8,5,3,0,0,3,0,0,2,11,.250,.297,.344,.641,11,1,1,0,2,0
72,NYM,2022-06-24,@,MIA,W 5-3,33,33,5,6,3,1,0,2,5,0,0,0,7,.182,.182,.394,.576,13,1,0,0,0,0
73,NYM,2022-06-25,@,MIA,W 5-3,39,38,5,11,7,2,0,2,5,0,0,1,11,.289,.308,.500,.808,19,0,0,0,0,0
74,NYM,2022-06-26,@,MIA,L 2-3,36,32,2,5,0,4,0,1,2,0,0,4,6,.156,.250,.375,.625,12,0,0,0,0,0
75,NYM,2022-06-28,,HOU,L 1-9,37,33,1,8,6,2,0,0,1,0,0,4,5,.242,.324,.303,.627,10,2,0,0,0,0
76,NYM,2022-06-29,,HOU,L 0-2,30,29,0,2,1,1,0,0,0,0,0,1,7,.069,.100,.103,.203,3,0,0,0,0,0
77,NYM,2022-07-01,,TEX,W 4-3,33,28,4,6,5,0,0,1,4,2,0,4,6,.214,.333,.321,.655,9,2,1,0,0,0
78,NYM,2022-07-02,,TEX,L 3-7,37,35,3,9,6,1,0,2,3,0,0,2,5,.257,.297,.457,.754,16,1,0,0,0,0
79,NYM,2022-07-03,,TEX,W 4-1,34,32,4,7,2,3,0,2,4,0,0,1,9,.219,.265,.500,.765,16,0,1,0,0,0
80,NYM,2022-07-04,@,CIN,W 7-4,43,38,7,12,7,3,0,2,7,0,1,3,9,.316,.395,.553,.948,21,0,2,0,0,0
81,NYM,2022-07-05,@,CIN,L 0-1,36,32,0,6,6,0,0,0,0,1,1,3,10,.188,.278,.188,.465,6,0,1,0,0,0
82,NYM,2022-07-06,@,CIN,W 8-3 (10),47,45,8,16,11,4,0,1,8,0,0,1,3,.356,.383,.511,.894,23,1,1,0,0,1
83,NYM,2022-07-07,,MIA,W 10-0,39,37,10,12,8,2,0,2,9,0,0,2,3,.324,.359,.541,.900,20,0,0,0,0,0
84,NYM,2022-07-08,,MIA,L 2-5,39,32,2,5,0,3,0,2,2,0,0,5,9,.156,.308,.438,.745,14,1,2,0,0,0
85,NYM,2022-07-09,,MIA,W 5-4 (10),37,33,5,5,1,2,0,2,4,0,1,3,9,.152,.222,.394,.616,13,0,0,1,0,0
86,NYM,2022-07-10,,MIA,L 0-2 (10),39,37,0,7,7,0,0,0,0,0,0,2,6,.189,.231,.189,.420,7,2,0,0,0,0
87,NYM,2022-07-11,@,ATL,W 4-1,41,34,4,9,5,3,0,1,4,0,0,6,8,.265,.390,.441,.831,15,2,1,0,0,0
88,NYM,2022-07-12,@,ATL,L 1-4,36,32,1,5,3,1,1,0,1,0,0,4,13,.156,.250,.250,.500,8,0,0,0,0,1
89,NYM,2022-07-13,@,ATL,W 7-3,39,36,7,8,4,1,0,3,6,0,0,3,10,.222,.282,.500,.782,18,0,0,0,0,0
90,NYM,2022-07-14,@,CHC,W 8-0,44,38,8,12,7,3,0,2,8,0,0,5,7,.316,.409,.553,.962,21,1,1,0,0,0
91,NYM,2022-07-16 (1),@,CHC,W 2-1 (11),41,36,2,4,3,1,0,0,2,0,1,4,16,.111,.195,.139,.334,5,0,0,0,1,0
92,NYM,2022-07-16 (2),@,CHC,W 4-3 (10),43,36,4,7,5,1,0,1,3,1,0,5,9,.194,.326,.306,.631,11,2,2,0,0,1
93,NYM,2022-07-17,@,CHC,L 2-3,36,33,2,9,8,1,0,0,1,2,0,3,2,.273,.333,.303,.636,10,2,0,0,0,0
94,NYM,2022-07-22,,SDP,L 1-4,34,32,1,4,3,1,0,0,1,0,0,1,9,.125,.176,.156,.333,5,0,1,0,0,0
95,NYM,2022-07-23,,SDP,L 1-2,36,32,1,8,7,1,0,0,1,0,0,3,10,.250,.314,.281,.596,9,2,0,1,0,0
96,NYM,2022-07-24,,SDP,W 8-5,39,35,8,12,7,4,0,1,7,0,0,3,6,.343,.410,.543,.953,19,1,1,0,0,0
97,NYM,2022-07-26,,NYY,W 6-3,35,33,6,10,5,3,0,2,5,0,0,2,9,.303,.343,.576,.919,19,1,0,0,0,0
98,NYM,2022-07-27,,NYY,W 3-2,38,33,3,9,6,2,0,1,3,0,0,4,9,.273,.351,.424,.776,14,0,0,1,0,0
99,NYM,2022-07-29,@,MIA,W 6-4,44,37,6,11,3,5,1,2,6,0,0,6,9,.297,.395,.649,1.044,24,0,0,1,0,1
100,NYM,2022-07-30,@,MIA,W 4-0,37,35,4,9,4,2,0,3,4,0,0,2,5,.257,.297,.571,.869,20,1,0,0,0,0
101,NYM,2022-07-31,@,MIA,W 9-3,46,43,9,19,14,4,1,0,9,1,0,1,1,.442,.467,.581,1.048,25,2,1,1,0,0
102,NYM,2022-08-01,@,WSN,W 7-3,42,37,7,13,9,2,0,2,7,0,0,3,7,.351,.429,.568,.996,21,2,2,0,0,0
103,NYM,2022-08-02,@,WSN,L 1-5,35,31,1,6,5,0,0,1,1,0,0,2,5,.194,.265,.290,.555,9,0,1,1,0,0
104,NYM,2022-08-03,@,WSN,W 9-5,45,41,9,14,6,5,1,2,9,0,0,3,10,.341,.400,.659,1.059,27,1,1,0,0,1
105,NYM,2022-08-04,,ATL,W 6-4,35,32,6,9,5,0,0,4,6,0,0,3,5,.281,.343,.656,.999,21,2,0,0,0,0
106,NYM,2022-08-05,,ATL,L 6-9,43,38,6,12,8,3,0,1,6,0,0,5,10,.316,.395,.474,.869,18,0,0,0,0,0
107,NYM,2022-08-06 (1),,ATL,W 8-5,44,35,8,13,12,1,0,0,8,0,0,6,8,.371,.477,.400,.877,14,1,2,0,1,1
108,NYM,2022-08-06 (2),,ATL,W 6-2,37,33,6,8,6,2,0,0,5,2,0,2,5,.242,.306,.303,.609,10,0,1,1,0,0
109,NYM,2022-08-07,,ATL,W 5-2,37,34,5,10,6,4,0,0,4,0,0,3,8,.294,.351,.412,.763,14,0,0,0,0,1
110,NYM,2022-08-08,,CIN,W 5-1,36,31,5,7,4,1,1,1,5,2,0,3,7,.226,.333,.419,.753,13,0,2,0,0,1
111,NYM,2022-08-09,,CIN,W 6-2,36,31,6,9,6,1,0,2,6,0,0,4,4,.290,.389,.516,.905,16,2,1,0,0,1
112,NYM,2022-08-10,,CIN,W 10-2,40,33,10,13,9,3,0,1,9,1,0,4,10,.394,.475,.576,1.051,19,2,2,0,1,1
113,NYM,2022-08-12,,PHI,L 1-2 (10),35,31,1,5,3,2,0,0,1,0,0,3,5,.161,.229,.226,.454,7,2,0,0,1,1
114,NYM,2022-08-13,,PHI,W 1-0,28,27,1,4,4,0,0,0,1,1,0,1,8,.148,.179,.148,.327,4,1,0,0,0,0
115,NYM,2022-08-14,,PHI,W 6-0,36,33,6,10,6,3,0,1,5,0,1,3,9,.303,.361,.485,.846,16,0,0,0,0,0
116,NYM,2022-08-15,@,ATL,L 1-13,35,34,1,7,4,3,0,0,1,0,0,1,5,.206,.229,.294,.523,10,0,0,0,0,0
117,NYM,2022-08-16,@,ATL,L 0-5,30,28,0,3,3,0,0,0,0,0,0,2,14,.107,.167,.107,.274,3,2,0,0,0,0
118,NYM,2022-08-17,@,ATL,W 9-7,43,41,9,14,6,4,0,4,9,2,0,2,6,.341,.372,.732,1.104,30,0,0,0,0,0
119,NYM,2022-08-18,@,ATL,L 2-3,33,33,2,6,3,2,0,1,2,1,0,0,9,.182,.182,.333,.515,11,0,0,0,0,0
120,NYM,2022-08-19,@,PHI,W 7-2,43,38,7,11,6,4,0,1,6,2,0,5,14,.289,.372,.474,.846,18,1,0,0,0,0
121,NYM,2022-08-20 (1),@,PHI,W 8-2,43,34,8,10,7,2,1,0,8,0,0,7,7,.294,.419,.412,.830,14,0,1,0,1,0
122,NYM,2022-08-20 (2),@,PHI,L 1-4,35,29,1,3,2,1,0,0,0,0,1,4,7,.103,.257,.138,.395,4,0,2,0,0,0
123,NYM,2022-08-21,@,PHI,W 10-9,48,43,10,16,9,4,0,3,9,1,0,5,9,.372,.438,.674,1.112,29,1,0,0,0,1
124,NYM,2022-08-22,@,NYY,L 2-4,32,30,2,4,3,0,0,1,2,0,0,1,5,.133,.188,.233,.421,7,2,1,0,0,0
125,NYM,2022-08-23,@,NYY,L 2-4,39,31,2,9,7,2,0,0,1,0,0,4,6,.290,.389,.355,.744,11,2,1,2,0,0
126,NYM,2022-08-25,,COL,W 3-1,36,31,3,8,7,0,0,1,3,2,0,5,5,.258,.361,.355,.716,11,0,0,0,0,0
127,NYM,2022-08-26,,COL,W 7-6,40,35,7,10,6,2,1,1,7,0,0,3,7,.286,.375,.486,.861,17,1,2,0,0,0
128,NYM,2022-08-27,,COL,W 3-0,34,30,3,7,3,3,0,1,3,0,1,2,6,.233,.324,.433,.757,13,0,2,0,0,0
129,NYM,2022-08-28,,COL,L 0-1,32,30,0,3,3,0,0,0,0,0,0,2,8,.100,.156,.100,.256,3,0,0,0,0,0
130,NYM,2022-08-30,,LAD,L 3-4,37,35,3,10,8,0,0,2,2,0,1,1,10,.286,.324,.457,.781,16,1,1,0,0,0
131,NYM,2022-08-31,,LAD,W 2-1,31,31,2,8,5,2,0,1,2,0,0,0,3,.258,.258,.419,.677,13,1,0,0,0,0
132,NYM,2022-09-01,,LAD,W 5-3,34,29,5,6,3,3,0,0,5,2,0,4,8,.207,.294,.310,.604,9,0,0,0,1,0
133,NYM,2022-09-02,,WSN,W 7-3,36,30,7,10,4,3,1,2,7,0,0,4,2,.333,.389,.700,1.089,21,0,0,0,2,1
134,NYM,2022-09-03,,WSN,L 1-7,33,31,1,4,3,0,0,1,1,1,0,2,8,.129,.182,.226,.408,7,0,0,0,0,0
135,NYM,2022-09-04,,WSN,L 1-7,34,31,1,6,6,0,0,0,1,0,0,2,4,.194,.235,.194,.429,6,1,0,0,1,0
136,NYM,2022-09-06,@,PIT,L 2-8,37,31,2,7,6,0,0,1,2,0,0,4,4,.226,.333,.323,.656,10,2,1,1,0,0
137,NYM,2022-09-07 (1),@,PIT,W 5-1,38,36,5,10,6,2,0,2,5,0,0,0,7,.278,.289,.500,.789,18,0,1,0,1,0
138,NYM,2022-09-07 (2),@,PIT,W 10-0,50,42,10,17,11,6,0,0,9,1,0,7,8,.405,.500,.548,1.048,23,2,1,0,0,0
139,NYM,2022-09-09,@,MIA,L 3-6,36,32,3,7,5,1,0,1,3,0,0,3,5,.219,.306,.344,.649,11,2,1,0,0,0
140,NYM,2022-09-10,@,MIA,W 11-3,47,41,11,16,9,4,0,3,11,0,0,5,11,.390,.447,.707,1.154,29,1,0,0,1,0
141,NYM,2022-09-11,@,MIA,W 9-3,46,39,9,14,9,2,0,3,9,2,0,5,9,.359,.457,.641,1.098,25,2,2,0,0,0
142,NYM,2022-09-12,,CHC,L 2-5,39,35,2,8,6,0,1,1,2,0,0,4,8,.229,.308,.371,.679,13,0,0,0,0,0
143,NYM,2022-09-13,,CHC,L 1-4,34,29,1,4,3,0,0,1,1,0,0,5,4,.138,.265,.241,.506,7,1,0,0,0,0
144,NYM,2022-09-14,,CHC,L 3-6,35,33,3,8,6,0,0,2,2,0,0,1,7,.242,.286,.424,.710,14,3,1,0,0,0
