Rk,Team,Date,,Opp,Result,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB
9,STL,2019-04-07,,SDP,W 4-1,36,32,4,10,6,4,0,0,4,0,1,3,6,.313,.361,.438,.799,14,0,0,0,1,0
10,STL,2019-04-08,,LAD,W 4-3,30,28,4,5,3,1,0,1,3,0,0,2,4,.179,.233,.321,.555,9,1,0,0,0,0
11,STL,2019-04-09,,LAD,W 4-0,36,31,4,6,1,4,0,1,4,1,0,4,12,.194,.306,.419,.725,13,0,1,0,0,0
12,STL,2019-04-10,,LAD,W 7-2,34,32,7,10,6,1,1,2,7,1,0,1,6,.313,.333,.594,.927,19,0,0,1,0,0
13,STL,2019-04-11,,LAD,W 11-7,41,33,11,10,8,2,0,0,7,2,0,4,10,.303,.400,.364,.764,12,0,2,1,1,0
14,STL,2019-04-13,@,CIN,L 2-5,39,34,2,9,5,2,1,1,2,1,0,3,9,.265,.359,.471,.830,16,2,2,0,0,1
15,STL,2019-04-14,@,CIN,W 9-5,43,37,9,11,4,3,0,4,9,0,0,6,8,.297,.395,.703,1.098,26,1,0,0,0,1
16,STL,2019-04-15,@,MIL,L 7-10,43,35,7,8,4,1,0,3,6,0,0,6,10,.229,.357,.514,.871,18,0,1,1,0,0
17,STL,2019-04-16,@,MIL,L 4-8,39,36,4,11,9,1,0,1,4,0,0,3,13,.306,.359,.417,.776,15,2,0,0,0,0
18,STL,2019-04-17,@,MIL,W 6-3,40,37,6,15,11,2,0,2,6,0,2,2,7,.405,.436,.622,1.058,23,2,0,1,0,0
19,STL,2019-04-19,,NYM,L 4-5,42,37,4,10,5,3,0,2,3,1,0,5,7,.270,.357,.514,.871,19,1,0,0,0,0
20,STL,2019-04-20,,NYM,W 10-2,41,32,10,10,6,3,0,1,9,1,0,7,2,.313,.425,.500,.925,16,0,0,1,1,1
21,STL,2019-04-21,,NYM,W 6-4,36,34,6,8,6,2,0,0,6,0,0,2,6,.235,.278,.294,.572,10,0,0,0,0,0
22,STL,2019-04-22,,MIL,W 13-5,45,39,13,17,14,1,0,2,13,0,0,5,8,.436,.489,.615,1.104,24,1,0,0,1,0
23,STL,2019-04-23,,MIL,W 4-3,36,33,4,11,7,3,0,1,4,2,0,3,5,.333,.389,.515,.904,17,1,0,0,0,1
24,STL,2019-04-24,,MIL,W 5-2,37,32,5,10,7,1,0,2,5,2,0,4,6,.313,.389,.531,.920,17,1,0,1,0,1
25,STL,2019-04-26,,CIN,L 1-12,38,32,1,8,8,0,0,0,1,0,0,4,6,.250,.368,.250,.618,8,2,2,0,0,0
26,STL,2019-04-27,,CIN,W 6-3,36,31,6,9,7,1,0,1,6,0,1,3,3,.290,.389,.419,.808,13,1,2,0,0,0
27,STL,2019-04-28,,CIN,W 5-2,34,28,5,7,3,4,0,0,5,0,0,4,8,.250,.333,.393,.726,11,0,0,1,1,1
28,STL,2019-04-29,@,WSN,W 6-3,40,35,6,9,6,2,0,1,5,0,1,4,8,.257,.350,.400,.750,14,1,1,0,0,0
29,STL,2019-04-30,@,WSN,W 3-2,38,34,3,7,6,1,0,0,3,1,0,4,15,.206,.289,.235,.525,8,0,0,0,0,0
30,STL,2019-05-01,@,WSN,W 5-1,40,37,5,11,7,4,0,0,5,0,0,3,10,.297,.350,.405,.755,15,2,0,0,0,0
31,STL,2019-05-02,@,WSN,L 1-2,38,34,1,9,9,0,0,0,1,2,0,3,13,.265,.324,.265,.589,9,0,0,1,0,0
32,STL,2019-05-03,@,CHC,L 0-4,30,30,0,4,4,0,0,0,0,1,1,0,3,.133,.133,.133,.267,4,0,0,0,0,0
33,STL,2019-05-04,@,CHC,L 5-6,43,35,5,9,5,3,0,1,5,4,0,6,11,.257,.395,.429,.824,15,1,2,0,0,0
34,STL,2019-05-05,@,CHC,L 5-13,41,39,5,12,9,1,0,2,5,0,1,2,5,.308,.341,.487,.829,19,0,0,0,0,0
35,STL,2019-05-06,,PHI,W 6-0,37,29,6,7,4,0,0,3,6,0,0,7,4,.241,.378,.552,.930,16,1,0,0,1,2
36,STL,2019-05-07,,PHI,L 1-11,33,30,1,4,3,0,0,1,1,0,0,2,12,.133,.212,.233,.445,7,1,1,0,0,0
37,STL,2019-05-08,,PHI,L 0-5,31,28,0,3,2,1,0,0,0,0,1,3,5,.107,.194,.143,.336,4,1,0,0,0,0
38,STL,2019-05-09,,PIT,W 17-4,50,41,17,16,10,6,0,0,15,0,0,8,10,.390,.500,.537,1.037,22,1,1,0,0,0
39,STL,2019-05-10,,PIT,L 1-2,38,35,1,10,10,0,0,0,1,0,0,2,7,.286,.324,.286,.610,10,2,0,1,0,0
40,STL,2019-05-11,,PIT,L 1-2,34,29,1,2,1,1,0,0,1,0,0,5,8,.069,.206,.103,.309,3,0,0,0,0,0
41,STL,2019-05-12,,PIT,L 6-10,43,39,6,12,9,1,0,2,5,0,0,3,6,.308,.372,.487,.859,19,0,1,0,0,0
42,STL,2019-05-14,@,ATL,W 14-3,46,39,14,14,8,2,0,4,13,0,0,7,6,.359,.457,.718,1.174,28,2,0,0,0,0
43,STL,2019-05-15,@,ATL,L 0-4,34,27,0,3,3,0,0,0,0,0,0,5,6,.111,.273,.111,.384,3,2,1,1,0,0
44,STL,2019-05-16,@,ATL,L 2-10,35,31,2,6,4,0,0,2,2,0,0,4,6,.194,.286,.387,.673,12,2,0,0,0,0
45,STL,2019-05-17,@,TEX,L 3-7,37,36,3,9,7,1,0,1,3,0,0,1,6,.250,.270,.361,.631,13,0,0,0,0,0
46,STL,2019-05-18,@,TEX,W 8-2,44,38,8,10,6,3,0,1,8,0,0,6,7,.263,.364,.421,.785,16,0,0,0,0,0
47,STL,2019-05-19,@,TEX,L 4-5 (10),42,36,4,7,2,4,0,1,4,2,0,5,11,.194,.286,.389,.675,14,1,0,0,1,0
48,STL,2019-05-22 (1),,KCR,L 2-8,36,29,2,4,3,1,0,0,2,0,0,4,4,.138,.286,.172,.458,5,2,2,1,0,0
49,STL,2019-05-22 (2),,KCR,W 10-3,40,34,10,12,6,2,0,4,10,2,0,5,11,.353,.450,.765,1.215,26,2,1,0,0,0
50,STL,2019-05-24,,ATL,L 2-5,35,33,2,7,5,0,1,1,2,0,0,0,11,.212,.235,.364,.599,12,0,1,1,0,0
51,STL,2019-05-25,,ATL,W 6-3,35,32,6,9,8,0,0,1,6,0,0,1,8,.281,.324,.375,.699,12,1,1,0,0,0
52,STL,2019-05-26,,ATL,L 3-4 (10),43,34,3,3,3,0,0,0,3,3,0,6,5,.088,.256,.088,.344,3,0,2,0,1,0
53,STL,2019-05-28,@,PHI,L 3-4,34,31,3,4,2,0,0,2,3,0,0,2,11,.129,.206,.323,.528,10,0,1,0,0,0
54,STL,2019-05-29,@,PHI,L 4-11,38,35,4,8,5,2,0,1,4,0,0,3,11,.229,.289,.371,.661,13,0,0,0,0,0
55,STL,2019-05-30,@,PHI,W 5-3,36,35,5,10,6,0,0,4,5,0,0,1,8,.286,.306,.629,.934,22,1,0,0,0,0
56,STL,2019-05-31,,CHC,W 2-1 (10),37,30,2,5,4,1,0,0,2,1,0,5,9,.167,.297,.200,.497,6,1,1,0,1,0
57,STL,2019-06-01,,CHC,W 7-4,36,35,7,12,7,2,0,3,7,0,0,1,8,.343,.361,.657,1.018,23,1,0,0,0,0
58,STL,2019-06-02,,CHC,W 2-1,28,25,2,4,4,0,0,0,2,2,0,2,5,.160,.214,.160,.374,4,2,0,0,1,0
59,STL,2019-06-04,,CIN,L 1-4,36,32,1,6,4,1,0,1,1,0,0,4,14,.188,.278,.313,.590,10,1,0,0,0,0
60,STL,2019-06-06,,CIN,W 3-1,34,32,3,9,8,0,0,1,3,4,0,1,11,.281,.303,.375,.678,12,0,0,1,0,1
61,STL,2019-06-07,@,CHC,L 1-3,31,30,1,4,2,1,0,1,1,0,0,1,12,.133,.161,.267,.428,8,0,0,0,0,0
62,STL,2019-06-08,@,CHC,L 4-9,35,33,4,5,3,0,0,2,4,0,0,2,12,.152,.200,.333,.533,11,1,0,0,0,0
63,STL,2019-06-09,@,CHC,L 1-5,37,34,1,9,6,3,0,0,1,0,1,2,6,.265,.306,.353,.658,12,0,0,1,0,0
64,STL,2019-06-10,@,MIA,W 4-1,35,29,4,4,2,2,0,0,2,0,0,4,8,.138,.235,.207,.442,6,1,0,1,1,0
65,STL,2019-06-11,@,MIA,W 7-1,45,39,7,13,8,3,1,1,6,2,0,5,11,.333,.422,.538,.961,21,1,1,0,0,0
66,STL,2019-06-12,@,MIA,L 0-9,30,27,0,3,2,1,0,0,0,0,0,3,7,.111,.200,.148,.348,4,3,0,0,0,0
67,STL,2019-06-13,@,NYM,W 5-4 (10),39,37,5,10,7,2,0,1,5,3,0,1,10,.270,.308,.405,.713,15,2,1,0,0,0
68,STL,2019-06-14,@,NYM,W 9-5,39,33,9,8,1,3,0,4,9,1,0,4,7,.242,.316,.697,1.013,23,0,0,1,1,0
69,STL,2019-06-15,@,NYM,L 7-8,42,35,7,12,9,2,0,1,7,6,0,4,9,.343,.405,.486,.890,17,0,1,0,2,0
70,STL,2019-06-16,@,NYM,W 4-3,35,31,4,3,1,0,0,2,3,0,0,4,9,.097,.200,.290,.490,9,1,0,0,0,0
71,STL,2019-06-17,,MIA,W 5-0,33,33,5,8,5,1,0,2,4,0,0,0,8,.242,.242,.455,.697,15,0,0,0,0,0
72,STL,2019-06-18,,MIA,L 0-6,33,28,0,2,1,1,0,0,0,0,1,4,7,.071,.212,.107,.319,3,0,1,0,0,0
73,STL,2019-06-19,,MIA,W 2-1 (11),43,36,2,6,5,0,0,1,2,2,0,6,13,.167,.286,.250,.536,9,1,0,1,0,1
74,STL,2019-06-20,,MIA,L 6-7 (11),51,48,6,16,12,3,0,1,6,0,0,2,9,.333,.373,.458,.831,22,1,1,0,0,0
75,STL,2019-06-21,,LAA,W 5-1,38,32,5,8,7,0,0,1,5,3,0,6,5,.250,.368,.344,.712,11,0,0,0,0,0
76,STL,2019-06-22,,LAA,W 4-2,32,30,4,5,3,1,0,1,2,0,0,2,6,.167,.219,.300,.519,9,0,0,0,0,0
77,STL,2019-06-23,,LAA,L 4-6,38,37,4,10,7,1,1,1,4,0,0,1,7,.270,.289,.432,.722,16,0,0,0,0,0
78,STL,2019-06-25,,OAK,L 3-7,42,36,3,10,7,2,1,0,3,1,0,5,9,.278,.366,.389,.755,14,0,0,1,0,0
79,STL,2019-06-26,,OAK,L 0-2,33,32,0,5,4,1,0,0,0,0,0,1,8,.156,.182,.188,.369,6,0,0,0,0,0
80,STL,2019-06-28,@,SDP,L 1-3,38,36,1,9,7,2,0,0,1,1,0,2,8,.250,.289,.306,.595,11,0,0,0,0,1
81,STL,2019-06-29,@,SDP,L 2-12,36,34,2,5,3,1,0,1,2,0,0,2,12,.147,.194,.265,.459,9,0,0,0,0,0
82,STL,2019-06-30,@,SDP,W 5-3 (11),45,40,5,9,8,0,0,1,4,1,1,4,11,.225,.311,.300,.611,12,1,1,0,0,0
83,STL,2019-07-02,@,SEA,L 4-5,36,34,4,9,3,3,0,3,4,0,1,2,8,.265,.306,.618,.923,21,1,0,0,0,0
84,STL,2019-07-03,@,SEA,W 5-2,36,34,5,9,7,1,0,1,5,0,0,1,9,.265,.278,.382,.660,13,1,0,0,1,0
85,STL,2019-07-04,@,SEA,W 5-4,37,34,5,10,6,2,0,2,5,0,0,3,8,.294,.351,.529,.881,18,3,0,0,0,1
86,STL,2019-07-05,@,SFG,W 9-4,45,38,9,14,8,1,2,3,9,0,0,6,10,.368,.455,.737,1.191,28,2,0,1,0,0
87,STL,2019-07-06,@,SFG,L 4-8,38,35,4,10,9,0,0,1,4,0,0,0,8,.286,.324,.371,.696,13,2,2,1,0,0
88,STL,2019-07-07,@,SFG,L 0-1,32,31,0,6,5,1,0,0,0,2,1,0,5,.194,.219,.226,.445,7,1,1,0,0,0
89,STL,2019-07-12,,ARI,L 2-4,35,32,2,4,3,0,0,1,2,0,0,3,12,.125,.200,.219,.419,7,0,0,0,0,0
90,STL,2019-07-13,,ARI,W 4-2,37,31,4,7,5,1,0,1,4,0,1,4,7,.226,.314,.355,.669,11,0,0,1,0,0
91,STL,2019-07-14,,ARI,W 5-2,33,30,5,9,6,2,0,1,5,0,1,1,7,.300,.313,.467,.779,14,0,0,1,1,0
92,STL,2019-07-15,,PIT,W 7-0,37,30,7,8,5,1,0,2,6,0,0,4,10,.267,.378,.500,.878,15,0,2,0,1,0
93,STL,2019-07-16,,PIT,L 1-3,33,30,1,5,2,3,0,0,1,1,1,3,3,.167,.242,.267,.509,8,0,0,0,0,0
94,STL,2019-07-17,,PIT,W 6-5,35,31,6,7,4,1,0,2,6,0,0,3,10,.226,.286,.452,.737,14,0,0,0,1,0
95,STL,2019-07-18,@,CIN,W 7-4,38,33,7,10,8,0,0,2,7,0,0,4,9,.303,.395,.485,.880,16,1,1,0,0,0
96,STL,2019-07-19,@,CIN,W 12-11,41,36,12,11,7,2,0,2,11,1,0,3,8,.306,.341,.528,.869,19,2,0,0,2,0
97,STL,2019-07-20,@,CIN,L 2-3,33,31,2,6,2,3,0,1,2,0,0,2,8,.194,.242,.387,.630,12,2,0,0,0,0
98,STL,2019-07-21,@,CIN,W 3-1,35,33,3,6,4,0,1,1,2,4,1,2,15,.182,.229,.333,.562,11,0,0,0,0,0
99,STL,2019-07-22,@,PIT,W 6-5 (10),44,37,6,8,4,2,0,2,6,1,0,5,14,.216,.318,.432,.751,16,1,1,0,1,1
100,STL,2019-07-23,@,PIT,W 4-3,36,34,4,7,3,2,0,2,4,0,0,2,10,.206,.250,.441,.691,15,0,0,0,0,0
101,STL,2019-07-24,@,PIT,W 14-8,47,39,14,15,4,6,0,5,14,2,0,5,6,.385,.457,.923,1.380,36,1,1,1,1,0
102,STL,2019-07-25,@,PIT,W 6-3,38,35,6,8,2,3,0,3,6,0,0,2,5,.229,.263,.571,.835,20,0,0,0,1,0
103,STL,2019-07-26,,HOU,W 5-3,36,32,5,8,5,1,0,2,5,0,0,4,8,.250,.333,.469,.802,15,0,0,0,0,0
104,STL,2019-07-27,,HOU,L 2-8,36,33,2,7,4,2,0,1,2,0,0,3,9,.212,.278,.364,.641,12,2,0,0,0,0
105,STL,2019-07-28,,HOU,L 2-6,40,37,2,9,7,1,0,1,2,0,0,2,10,.243,.300,.351,.651,13,0,1,0,0,0
106,STL,2019-07-30,,CHC,W 2-1,32,31,2,7,6,0,0,1,1,2,0,0,11,.226,.250,.323,.573,10,0,1,0,0,0
107,STL,2019-07-31,,CHC,L 0-2,36,36,0,9,4,5,0,0,0,1,0,0,10,.250,.250,.389,.639,14,0,0,0,0,0
108,STL,2019-08-01,,CHC,W 8-0,40,36,8,14,11,2,0,1,7,1,0,2,9,.389,.410,.528,.938,19,1,0,1,1,0
109,STL,2019-08-03,@,OAK,L 3-8,37,34,3,8,6,1,0,1,3,0,0,3,10,.235,.297,.353,.650,12,0,0,0,0,0
110,STL,2019-08-04,@,OAK,L 2-4,37,33,2,5,4,0,0,1,2,2,0,3,10,.152,.243,.242,.486,8,0,1,0,0,0
111,STL,2019-08-05,@,LAD,L 0-8,31,28,0,2,1,1,0,0,0,1,0,2,9,.071,.161,.107,.268,3,1,1,0,0,0
112,STL,2019-08-06,@,LAD,L 1-3,36,34,1,7,5,2,0,0,1,0,0,2,11,.206,.250,.265,.515,9,0,0,0,0,0
113,STL,2019-08-07,@,LAD,L 1-2,36,32,1,7,4,2,0,1,1,0,0,2,11,.219,.286,.375,.661,12,1,1,1,0,0
114,STL,2019-08-09,,PIT,W 6-2,34,32,6,10,6,2,1,1,5,0,0,1,10,.313,.324,.531,.855,17,2,0,0,1,0
115,STL,2019-08-10,,PIT,W 3-1,30,26,3,7,5,2,0,0,1,0,1,3,9,.269,.345,.346,.691,9,1,0,1,0,0
116,STL,2019-08-11,,PIT,W 11-9,44,38,11,14,10,0,1,3,11,3,0,4,7,.368,.455,.658,1.112,25,0,2,0,0,0
117,STL,2019-08-13,@,KCR,W 2-0,34,29,2,5,3,2,0,0,2,1,1,4,4,.172,.265,.241,.506,7,0,0,0,1,0
118,STL,2019-08-14,@,KCR,W 6-0,38,34,6,8,7,0,0,1,6,0,0,3,8,.235,.289,.324,.613,11,1,0,0,1,0
119,STL,2019-08-15,@,CIN,L 1-2,35,29,1,2,1,1,0,0,1,3,0,5,15,.069,.229,.103,.332,3,0,1,0,0,0
120,STL,2019-08-16,@,CIN,W 13-4,46,44,13,18,12,2,0,4,12,0,0,2,7,.409,.435,.727,1.162,32,1,0,0,0,0
121,STL,2019-08-17,@,CIN,L 1-6,38,33,1,7,5,1,0,1,1,0,0,5,10,.212,.316,.333,.649,11,0,0,0,0,0
122,STL,2019-08-18,@,CIN,W 5-4,37,35,5,8,4,2,0,2,5,1,1,2,13,.229,.270,.457,.727,16,0,0,0,0,0
123,STL,2019-08-19,,MIL,W 3-0,31,27,3,5,4,0,0,1,3,0,0,2,5,.185,.267,.296,.563,8,0,1,1,0,0
124,STL,2019-08-20,,MIL,W 9-4,43,33,9,10,8,1,1,0,9,1,0,9,9,.303,.465,.394,.859,13,1,1,0,0,0
125,STL,2019-08-21,,MIL,L 3-5 (8),30,27,3,6,5,1,0,0,2,1,0,3,9,.222,.300,.259,.559,7,1,0,0,0,0
126,STL,2019-08-22,,COL,W 6-5,36,31,6,9,5,1,0,3,6,0,0,5,7,.290,.389,.613,1.002,19,2,0,0,0,0
127,STL,2019-08-23,,COL,W 8-3,43,35,8,13,10,2,0,1,6,0,0,5,1,.371,.452,.514,.967,18,1,1,1,1,0
128,STL,2019-08-24,,COL,W 6-0,37,28,6,6,4,0,0,2,6,0,0,8,4,.214,.378,.429,.807,12,0,0,0,1,0
129,STL,2019-08-25,,COL,W 11-4,43,37,11,15,9,3,1,2,11,2,1,6,5,.405,.488,.703,1.191,26,0,0,0,0,0
130,STL,2019-08-26,@,MIL,W 12-2,48,38,12,12,7,3,0,2,12,0,0,7,8,.316,.426,.553,.978,21,0,1,1,1,0
131,STL,2019-08-27,@,MIL,W 6-3,40,34,6,11,6,3,0,2,6,1,1,5,5,.324,.425,.588,1.013,20,3,1,0,0,0
132,STL,2019-08-28,@,MIL,L 1-4,34,33,1,7,5,1,0,1,1,1,0,1,15,.212,.235,.333,.569,11,1,0,0,0,0
133,STL,2019-08-31 (1),,CIN,W 10-6,39,35,10,12,6,4,0,2,8,1,1,4,6,.343,.410,.629,1.039,22,0,0,0,0,0
134,STL,2019-08-31 (2),,CIN,W 3-2,36,33,3,8,6,1,1,0,3,0,0,2,7,.242,.306,.333,.639,11,0,1,0,0,0
135,STL,2019-09-01 (1),,CIN,W 4-3,34,30,4,6,5,1,0,0,3,2,0,2,6,.200,.265,.233,.498,7,0,1,0,1,0
136,STL,2019-09-01 (2),,CIN,L 3-5,35,32,3,6,4,0,1,1,3,0,0,3,14,.188,.257,.344,.601,11,1,0,0,0,0
137,STL,2019-09-02,,SFG,W 3-1,33,30,3,6,3,2,1,0,3,2,0,3,6,.200,.273,.333,.606,10,0,0,0,0,0
138,STL,2019-09-03,,SFG,W 1-0,29,28,1,5,4,0,0,1,1,0,0,1,8,.179,.207,.286,.493,8,1,0,0,0,0
139,STL,2019-09-04,,SFG,L 8-9,44,39,8,13,6,4,2,1,8,1,0,3,5,.333,.372,.615,.987,24,0,0,1,1,0
140,STL,2019-09-05,,SFG,W 10-0,43,36,10,12,8,2,0,2,9,1,0,6,7,.333,.429,.556,.984,20,0,0,1,0,0
141,STL,2019-09-06,@,PIT,L 4-9,39,35,4,9,5,2,0,2,4,0,0,4,6,.257,.333,.486,.819,17,1,0,0,0,0
142,STL,2019-09-07,@,PIT,W 10-1,46,39,10,11,6,4,0,1,10,2,0,5,7,.282,.391,.462,.853,18,1,2,0,0,0
143,STL,2019-09-08,@,PIT,W 2-0,35,30,2,5,3,2,0,0,2,0,0,4,4,.167,.265,.233,.498,7,0,0,1,0,0
144,STL,2019-09-10,@,COL,L 1-2,34,32,1,6,5,1,0,0,1,0,1,1,8,.188,.235,.219,.454,7,1,1,0,0,0
145,STL,2019-09-11,@,COL,L 1-2,36,31,1,6,3,3,0,0,1,0,0,4,7,.194,.286,.290,.576,9,3,0,1,0,0
146,STL,2019-09-12,@,COL,W 10-3,47,37,10,11,3,3,0,5,9,4,0,7,11,.297,.426,.784,1.209,29,0,2,0,1,1
147,STL,2019-09-13,,MIL,W 10-0,39,29,10,8,4,2,0,2,10,2,1,7,13,.276,.421,.552,.973,16,0,1,1,1,0
148,STL,2019-09-14,,MIL,L 2-5,34,33,2,7,5,1,0,1,1,1,0,0,8,.212,.212,.333,.545,11,0,0,1,0,0
149,STL,2019-09-15,,MIL,L 6-7,36,32,6,5,1,0,0,4,6,0,0,4,10,.156,.250,.531,.781,17,0,0,0,0,0
150,STL,2019-09-16,,WSN,W 4-2,35,29,4,5,3,1,0,1,4,4,0,6,11,.172,.314,.310,.625,9,0,0,0,0,0
151,STL,2019-09-17,,WSN,L 2-6,38,33,2,6,4,2,0,0,0,1,0,4,14,.182,.270,.242,.513,8,0,0,1,0,0
152,STL,2019-09-18,,WSN,W 5-1,32,31,5,8,4,2,0,2,5,1,1,1,12,.258,.281,.516,.797,16,0,0,0,0,0
153,STL,2019-09-19,@,CHC,W 5-4 (10),40,37,5,10,5,3,1,1,3,0,1,1,12,.270,.308,.486,.794,18,1,1,1,0,0
154,STL,2019-09-20,@,CHC,W 2-1,41,31,2,4,3,1,0,0,2,0,0,9,11,.129,.341,.161,.503,5,0,1,0,0,0
155,STL,2019-09-21,@,CHC,W 9-8,45,36,9,13,8,1,1,3,9,0,1,6,9,.361,.467,.694,1.161,25,1,2,0,1,0
156,STL,2019-09-22,@,CHC,W 3-2,33,31,3,7,4,1,1,1,3,1,0,1,14,.226,.242,.419,.662,13,2,0,0,1,0
157,STL,2019-09-23,@,ARI,W 9-7,44,36,9,9,3,2,0,4,8,0,0,6,11,.250,.364,.639,1.003,23,0,1,0,1,0
158,STL,2019-09-24,@,ARI,L 2-3 (19),73,69,2,13,10,1,0,2,2,1,0,4,25,.188,.233,.290,.523,20,2,0,0,0,0
159,STL,2019-09-25,@,ARI,L 7-9,41,35,7,10,7,1,1,1,6,1,0,4,10,.286,.366,.457,.823,16,2,1,0,1,0
160,STL,2019-09-27,,CHC,L 2-8,42,36,2,8,6,1,0,1,2,1,0,5,12,.222,.333,.333,.667,12,0,1,0,0,0
161,STL,2019-09-28,,CHC,L 6-8,41,32,6,6,3,0,1,2,5,0,0,6,14,.188,.366,.438,.803,14,1,3,0,0,0
162,STL,2019-09-29,,CHC,W 9-0,41,32,9,9,6,0,0,3,8,1,0,8,7,.281,.439,.563,1.002,18,1,1,0,0,0

1,TBR,2019-03-28,,HOU,L 1-5,34,31,1,4,2,1,0,1,1,0,0,1,12,.129,.206,.258,.464,8,0,2,0,0,0
2,TBR,2019-03-29,,HOU,W 4-2,32,31,4,6,5,0,0,1,4,1,0,1,13,.194,.219,.290,.509,9,0,0,0,0,0
3,TBR,2019-03-30,,HOU,W 3-1,32,30,3,7,4,3,0,0,3,3,0,1,13,.233,.258,.333,.591,10,0,0,1,0,0
4,TBR,2019-03-31,,HOU,W 3-1,32,32,3,8,5,2,0,1,3,0,0,0,8,.250,.250,.406,.656,13,0,0,0,0,0
5,TBR,2019-04-01,,COL,W 7-1,37,32,7,9,6,1,0,2,7,0,0,4,9,.281,.351,.500,.851,16,0,0,0,1,0
6,TBR,2019-04-02,,COL,W 4-0,40,33,4,8,6,2,0,0,3,1,0,6,13,.242,.375,.303,.678,10,0,1,0,0,0
7,TBR,2019-04-03,,COL,L 0-1 (11),46,39,0,6,6,0,0,0,0,3,0,7,11,.154,.283,.154,.436,6,1,0,0,0,1
8,TBR,2019-04-05,@,SFG,W 5-2,40,38,5,11,5,4,0,2,5,0,0,1,8,.289,.325,.553,.878,21,0,1,0,0,0
9,TBR,2019-04-06,@,SFG,L 4-6,38,35,4,9,8,1,0,0,4,1,0,2,5,.257,.289,.286,.575,10,0,0,0,1,0
10,TBR,2019-04-07,@,SFG,W 3-0,39,36,3,10,8,0,1,1,2,1,0,3,10,.278,.333,.417,.750,15,1,0,0,0,0
11,TBR,2019-04-08,@,CHW,W 5-1,46,37,5,11,9,2,0,0,5,3,0,8,14,.297,.413,.351,.764,13,0,0,0,1,0
12,TBR,2019-04-09,@,CHW,W 10-5,47,38,10,13,8,2,0,3,9,1,0,8,7,.342,.447,.632,1.078,24,0,0,0,1,0
13,TBR,2019-04-10,@,CHW,W 9-1,47,41,9,14,7,4,0,3,9,0,0,6,10,.341,.426,.659,1.084,27,1,0,0,0,0
14,TBR,2019-04-12,@,TOR,W 11-7,49,40,11,16,5,5,1,5,11,0,0,6,8,.400,.500,.950,1.450,38,2,2,1,0,0
15,TBR,2019-04-13,@,TOR,L 1-3,34,33,1,8,6,1,1,0,1,1,1,1,8,.242,.265,.333,.598,11,1,0,0,0,1
16,TBR,2019-04-14,@,TOR,W 8-4,43,37,8,9,6,2,0,1,8,1,0,6,10,.243,.349,.378,.727,14,1,0,0,0,0
17,TBR,2019-04-16,,BAL,W 4-2,34,28,4,6,4,1,0,1,4,2,2,5,9,.214,.324,.357,.681,10,0,0,0,1,0
18,TBR,2019-04-17,,BAL,W 8-1,37,33,8,13,4,6,0,3,8,0,0,4,6,.394,.459,.848,1.308,28,2,0,0,0,1
19,TBR,2019-04-18,,BAL,L 5-6 (11),46,41,5,9,5,2,0,2,5,1,2,5,14,.220,.304,.415,.719,17,0,0,0,0,0
20,TBR,2019-04-19,,BOS,L 4-6,36,31,4,7,4,1,1,1,4,0,1,3,9,.226,.333,.419,.753,13,3,2,0,0,0
21,TBR,2019-04-20,,BOS,L 5-6,38,35,5,11,5,0,4,2,5,0,0,2,11,.314,.368,.714,1.083,25,2,1,0,0,0
22,TBR,2019-04-21,,BOS,L 3-4 (11),42,39,3,7,5,1,0,1,3,0,0,3,17,.179,.238,.282,.520,11,1,0,0,0,0
23,TBR,2019-04-22,,KCR,W 6-3,33,29,6,8,2,2,2,2,6,0,0,3,6,.276,.333,.690,1.023,20,2,0,0,1,0
24,TBR,2019-04-23,,KCR,W 5-2,36,29,5,7,5,1,0,1,5,0,0,6,8,.241,.361,.379,.740,11,1,0,0,1,0
25,TBR,2019-04-24,,KCR,L 2-10,40,35,2,9,8,1,0,0,2,0,0,3,12,.257,.350,.286,.636,10,1,2,0,0,0
26,TBR,2019-04-27,@,BOS,W 2-1,35,29,2,4,2,1,0,1,2,1,0,6,10,.138,.286,.276,.562,8,2,0,0,0,0
27,TBR,2019-04-28,@,BOS,W 5-2,35,31,5,5,1,2,1,1,4,0,0,4,11,.161,.257,.387,.644,12,2,0,0,0,1
28,TBR,2019-04-29,@,KCR,W 8-5,42,36,8,11,7,3,1,0,8,1,0,5,4,.306,.405,.444,.849,16,1,1,0,0,0
29,TBR,2019-05-01 (1),@,KCR,L 2-3,36,34,2,8,6,2,0,0,2,1,0,2,5,.235,.278,.294,.572,10,0,0,0,0,0
30,TBR,2019-05-01 (2),@,KCR,L 2-8,35,34,2,7,4,1,0,2,2,0,0,1,7,.206,.229,.412,.640,14,1,0,0,0,0
31,TBR,2019-05-02,@,KCR,W 3-1,34,32,3,7,6,0,0,1,3,0,1,2,9,.219,.265,.313,.577,10,1,0,0,0,0
32,TBR,2019-05-03,@,BAL,W 7-0,43,34,7,12,8,2,1,1,7,0,0,6,7,.353,.442,.559,1.001,19,3,1,0,2,0
33,TBR,2019-05-04,@,BAL,L 0-3,31,28,0,3,1,2,0,0,0,0,0,2,5,.107,.194,.179,.372,5,2,1,0,0,0
